new_timestamp,electricity,power
2012-11-20,46.0,214.6943054
2012-11-21,6786.5,443.8051453
2012-11-22,7195.375,406.1679382
2012-11-23,6479.5625,371.5498962
2012-11-24,5973.3125,345.2632141
2012-11-25,6100.875,341.96603389999996
2012-11-26,7037.5625,401.3394165
2012-11-27,7077.6875,413.4913635
2012-11-28,6747.9375,389.83892819999994
2012-11-29,6445.25,360.80850219999996
2012-11-30,6297.189941,357.7228088
2012-12-01,6059.449707,320.933197
2012-12-02,6089.324219,320.19812010000004
2012-12-03,6847.948242,387.6066284
2012-12-04,6487.527344,355.99499510000004
2012-12-05,6906.697265999999,391.3293762
2012-12-06,6841.136719,392.70352169999995
2012-12-07,6806.976562999999,397.15759280000003
2012-12-08,6230.6875,343.52096560000007
2012-12-09,6309.566406,349.5065002
2012-12-10,6812.519531,395.41345210000003
2012-12-11,7105.078125,396.4961243
2012-12-12,6972.179687999999,398.61413569999996
2012-12-13,7146.34375,390.53506469999996
2012-12-14,7041.34375,397.13208010000005
2012-12-15,6930.085937999999,371.6474915
2012-12-16,6805.273437999999,355.9856873
2012-12-17,6798.117187999999,374.4646606
2012-12-18,4908.59375,271.5354614
2012-12-19,4967.65625,277.9746399
2012-12-20,4855.445313,277.0877075
2012-12-21,4770.859375,265.3318481
2012-12-22,4327.53125,231.32608030000003
2012-12-23,4287.75,224.26084900000004
2012-12-24,4538.015625,265.7101135
2012-12-25,4239.109375,220.8554535
2012-12-26,4238.703125,223.5592499
2012-12-27,4256.21875,224.77613829999999
2012-12-28,4258.390625,222.37222290000003
2012-12-29,4248.4375,223.8393707
2012-12-30,4234.0,223.16621400000002
2012-12-31,4263.9375,223.9389648
2013-01-01,4236.53125,220.27091980000003
2013-01-02,5427.453125,315.89041139999995
2013-01-03,5570.953125,331.12524410000003
2013-01-04,5186.328125,304.4630127
2013-01-05,4633.28125,264.0040894
2013-01-06,4785.8125,264.4388123
2013-01-07,5539.03125,317.41513060000005
2013-01-08,5643.328125,332.9709778
2013-01-09,5635.5,332.633606
2013-01-10,5555.5,335.0446472
2013-01-11,5626.015625,318.18298339999996
2013-01-12,5201.359375,293.454895
2013-01-13,5324.46875,295.27771
2013-01-14,6200.0,371.0436096
2013-01-15,6130.578125,353.8398132
2013-01-16,6206.734375,365.5973816
2013-01-17,6136.9375,361.90811160000004
2013-01-18,5758.4375,331.99084469999997
2013-01-19,5247.5,293.30978389999996
2013-01-20,5110.75,271.6756287
2013-01-21,6050.0625,348.8230896
2013-01-22,6065.03125,338.27572630000003
2013-01-23,5759.96875,326.0627747
2013-01-24,5764.6875,328.4659119
2013-01-25,5511.75,318.0068359
2013-01-26,4933.5,263.6315002
2013-01-27,4935.53125,261.03115840000004
2013-01-28,5908.1875,329.9465942
2013-01-29,5849.25,328.1479187
2013-01-30,5828.5625,328.208252
2013-01-31,6190.6875,350.50424189999995
2013-02-01,5994.03125,327.7936401
2013-02-02,5237.09375,283.47677610000005
2013-02-03,5211.71875,279.08078
2013-02-04,6300.8125,349.2626648
2013-02-05,6321.34375,349.4094543
2013-02-06,7007.8125,479.51947019999994
2013-02-07,7407.09375,435.8842468
2013-02-08,7117.09375,405.5456848
2013-02-09,6824.875,389.41479489999995
2013-02-10,6742.46875,406.9231567
2013-02-11,6320.78125,385.433136
2013-02-12,7536.875,413.0954285
2013-02-13,7194.03125,406.8553162
2013-02-14,7148.0,418.4180298
2013-02-15,6545.59375,381.7481689
2013-02-16,5997.9375,341.41210939999996
2013-02-17,6425.71875,376.42321780000003
2013-02-18,6793.9375,393.1190186
2013-02-19,6718.28125,388.20837400000005
2013-02-20,7041.5625,401.7091675
2013-02-21,6988.34375,393.73080439999995
2013-02-22,6924.21875,403.39077760000004
2013-02-23,6470.96875,357.2579041
2013-02-24,6523.09375,371.0559387
2013-02-25,7360.65625,409.8151245
2013-02-26,7485.59375,416.4031677
2013-02-27,7304.375,410.2336121
2013-02-28,7474.5625,420.6420593
2013-03-01,6773.625,381.9941711
2013-03-02,6155.9375,346.32046510000004
2013-03-03,6431.625,388.5
2013-03-04,7188.5,393.2867432
2013-03-05,7270.125,407.3401489
2013-03-06,6966.25,394.00247189999993
2013-03-07,7114.3125,403.8540955
2013-03-08,6601.6875,405.1005249
2013-03-09,5983.0625,362.1704407
2013-03-10,5992.4375,340.5804443
2013-03-11,7080.25,396.17834469999997
2013-03-12,7022.4375,400.57656860000003
2013-03-13,6619.75,379.5470581
2013-03-14,6483.125,373.5119019
2013-03-15,6127.1875,373.10195919999995
2013-03-16,6020.4375,336.7043457
2013-03-17,6072.25,359.6873169
2013-03-18,6828.5,395.74743650000005
2013-03-19,7114.625,406.42944339999997
2013-03-20,6669.25,376.6144409
2013-03-21,6807.8125,404.0245361
2013-03-22,6814.5,383.9921875
2013-03-23,6129.1875,334.0223389
2013-03-24,6018.9375,362.66299439999995
2013-03-25,6323.625,375.95013430000006
2013-03-26,6270.125,369.13220210000003
2013-03-27,6144.5,363.97717289999997
2013-03-28,5921.6875,337.151886
2013-03-29,4866.875,263.2233276
2013-03-30,5355.9375,296.8310852
2013-03-31,5282.0,305.3807983
2013-04-01,4883.5625,259.68435669999997
2013-04-02,6106.625,351.79153439999993
2013-04-03,6094.5625,344.263855
2013-04-04,6117.0,344.23345950000004
2013-04-05,5831.125,333.4737854
2013-04-06,5670.5625,314.737915
2013-04-07,5900.375,321.6051636
2013-04-08,6229.0,353.1526184
2013-04-09,6236.75,341.4252014
2013-04-10,6312.8125,359.1308899
2013-04-11,6198.625,371.59140010000004
2013-04-12,6999.0,398.14334110000004
2013-04-13,6500.6875,359.5335083
2013-04-14,6099.75,365.2568359
2013-04-15,6261.25,366.6871643
2013-04-16,6222.5,359.95272830000005
2013-04-17,6110.3125,336.0629883
2013-04-18,6210.3125,350.7619019
2013-04-19,6324.3125,367.829895
2013-04-20,5777.3125,317.42907710000003
2013-04-21,5984.3125,328.9944153
2013-04-22,6234.0,387.7473145
2013-04-23,6051.75,356.61318969999996
2013-04-24,5508.875,327.6502075
2013-04-25,5589.75,329.38415530000003
2013-04-26,5362.1875,307.2380066
2013-04-27,4903.1875,259.52764890000003
2013-04-28,4892.875,267.60928340000004
2013-04-29,5472.75,338.7749023
2013-04-30,5464.6875,332.43530269999997
2013-05-01,5493.75,320.2141418
2013-05-02,5534.0625,325.99771119999997
2013-05-03,5426.5625,336.6672668
2013-05-04,4955.625,286.7931519
2013-05-05,5138.25,318.00500489999996
2013-05-06,6214.9375,421.3721619
2013-05-07,6012.5,396.6187744
2013-05-08,5633.375,374.2595215
2013-05-09,5700.0625,399.2368164
2013-05-10,5690.75,384.1985474
2013-05-11,4946.875,302.7418518
2013-05-12,4889.25,299.0158081
2013-05-13,5262.8125,306.91711430000004
2013-05-14,5297.0625,350.3639221
2013-05-15,5236.9375,328.1396484
2013-05-16,5224.9375,349.2284851
2013-05-17,4990.75,297.4912109
2013-05-18,4397.3125,251.0821228
2013-05-19,4592.75,275.9388733
2013-05-20,4333.875,229.035553
2013-05-21,4912.6875,287.2691345
2013-05-22,4977.4375,292.9178162
2013-05-23,4886.625,282.1280823
2013-05-24,5123.8125,363.8527222
2013-05-25,4335.8125,241.7878571
2013-05-26,4230.625,221.34985350000002
2013-05-27,4990.0,290.4454041
2013-05-28,4927.5,287.4952698
2013-05-29,5015.75,305.3480225
2013-05-30,4853.5,319.4714355
2013-05-31,5315.75,373.6557617
2013-06-01,4603.375,233.4827881
2013-06-02,4833.0,279.3400574
2013-06-03,5649.125,370.2637329
2013-06-04,6009.0,384.2117615
2013-06-05,6199.875,403.7644043
2013-06-06,6196.125,401.17938230000004
2013-06-07,5967.5,396.14819339999997
2013-06-08,4894.375,271.0719299
2013-06-09,5112.625,305.8015747
2013-06-10,5766.375,377.15124510000004
2013-06-11,5692.75,372.9303589
2013-06-12,5634.875,399.5827026
2013-06-13,5636.625,377.7530212
2013-06-14,5631.125,340.3656921
2013-06-15,5177.5,319.994873
2013-06-16,5513.875,319.0647583
2013-06-17,6513.0,415.059021
2013-06-18,6447.25,423.7573853
2013-06-19,6151.875,405.3613586
2013-06-20,5701.875,331.57070919999995
2013-06-21,5960.75,382.8972473
2013-06-22,5512.5,319.40896610000004
2013-06-23,5227.375,312.024231
2013-06-24,5843.875,347.6360168
2013-06-25,6062.75,376.7850342
2013-06-26,6228.625,408.7111206
2013-06-27,6055.25,364.71002200000004
2013-06-28,6207.625,394.941803
2013-06-29,6234.75,366.28961180000005
2013-06-30,6765.0,388.6416626
2013-07-01,7170.75,403.7160645
2013-07-02,7700.375,464.04934689999993
2013-07-03,7454.875,465.4909058
2013-07-04,6989.0,455.40365599999996
2013-07-05,6875.0,424.55145260000006
2013-07-06,5927.0,347.78033450000004
2013-07-07,5988.25,351.3596497
2013-07-08,6752.375,429.908783
2013-07-09,7219.125,435.3893127
2013-07-10,6835.75,435.6563416
2013-07-11,6411.75,404.42965699999996
2013-07-12,6357.0,422.27770999999996
2013-07-13,5759.125,342.9502869
2013-07-14,6099.875,357.9067688
2013-07-15,6808.0,424.47363279999996
2013-07-16,6874.375,424.7733765
2013-07-17,7353.5,445.0779114
2013-07-18,7148.0,445.0487976
2013-07-19,7210.625,447.49118039999996
2013-07-20,6333.5,367.8873596
2013-07-21,6246.25,362.6941223
2013-07-22,7034.125,458.59655760000004
2013-07-23,7455.125,458.469696
2013-07-24,7426.625,469.54309079999996
2013-07-25,7352.75,453.6655273
2013-07-26,7208.25,451.579071
2013-07-27,6134.875,359.3829956
2013-07-28,6294.5,375.8869934
2013-07-29,7021.25,441.72009280000003
2013-07-30,7248.75,445.9544067
2013-07-31,7377.0,473.4465331999999
2013-08-01,7064.875,440.8892212
2013-08-02,6060.625,346.7975464
2013-08-03,4227.25,218.35411069999998
2013-08-04,4428.25,244.91485600000001
2013-08-05,4534.25,251.42300419999998
2013-08-06,5989.625,447.2822266
2013-08-07,7465.625,439.22247310000006
2013-08-08,7268.375,424.19104000000004
2013-08-09,7078.25,440.93197630000003
2013-08-10,6235.125,367.1317139
2013-08-11,5569.0,341.2669373
2013-08-12,6516.75,411.4390869
2013-08-13,6706.625,409.1775818
2013-08-14,6783.25,416.1687927
2013-08-15,6629.375,393.91375730000004
2013-08-16,6661.25,400.3486328
2013-08-17,5888.875,321.8240356
2013-08-18,5659.5,330.4781494
2013-08-19,6395.5,392.5330505
2013-08-20,6447.125,405.15225219999996
2013-08-21,6654.0,421.08728030000003
2013-08-22,6738.25,424.67538449999995
2013-08-23,6496.625,408.11419680000006
2013-08-24,5628.375,317.9810486
2013-08-25,5802.625,341.5888977
2013-08-26,6451.75,397.9289246
2013-08-27,6550.125,402.40524289999996
2013-08-28,6263.125,455.7418823
2013-08-29,6652.25,410.8483887
2013-08-30,6087.625,393.8729248
2013-08-31,5634.0,345.8225708
2013-09-01,5812.125,332.92181400000004
2013-09-02,5707.625,337.0578918
2013-09-03,6810.75,418.8135376
2013-09-04,6908.75,420.6791382
2013-09-05,6636.375,391.10998539999997
2013-09-06,6780.75,427.58251950000005
2013-09-07,5221.5,279.4489136
2013-09-08,5140.5,301.4624023
2013-09-09,6001.75,359.856842
2013-09-10,6118.625,368.7797546
2013-09-11,7591.0,462.444519
2013-09-12,7912.5,475.2429199
2013-09-13,7743.75,466.577179
2013-09-14,6839.125,363.35742189999996
2013-09-15,6645.0,349.3442383
2013-09-16,6895.0,395.9293518
2013-09-17,6518.625,451.48843380000005
2013-09-18,6293.375,400.4211121
2013-09-19,6725.25,427.5380249
2013-09-20,6403.125,403.9359131
2013-09-21,5629.25,331.0525208
2013-09-22,5448.625,295.986084
2013-09-23,6387.75,374.0682068
2013-09-24,6212.75,350.19717410000004
2013-09-25,6158.375,395.9279175
2013-09-26,6119.25,360.9130859
2013-09-27,5931.125,342.3195496
2013-09-28,5127.25,288.8075256
2013-09-29,5166.5,287.4407654
2013-09-30,6016.0,345.934906
2013-10-01,6094.5,344.6512756
2013-10-02,6013.5,351.41436769999996
2013-10-03,5974.875,350.15872189999993
2013-10-04,5728.375,337.4281006
2013-10-05,4983.25,274.77072139999996
2013-10-06,5311.5,321.174408
2013-10-07,6174.75,450.03955080000003
2013-10-08,6120.5,350.3345337
2013-10-09,6194.625,356.0769043
2013-10-10,6135.375,358.8161316
2013-10-11,5992.375,350.64282230000003
2013-10-12,5363.75,302.204895
2013-10-13,5422.125,302.2467651
2013-10-14,5058.875,287.86947630000003
2013-10-15,6235.5,359.5420227
2013-10-16,6198.625,362.2033081
2013-10-17,6263.25,363.7897339
2013-10-18,6162.75,368.00546260000004
2013-10-19,5564.0,309.874176
2013-10-20,5502.125,309.1753235
2013-10-21,6296.25,363.2637939
2013-10-22,6234.75,373.00811769999996
2013-10-23,6060.875,362.1365967
2013-10-24,6018.375,360.2843323
2013-10-25,6021.125,359.91888430000006
2013-10-26,5282.25,301.2321472
2013-10-27,5221.5,297.5796204
2013-10-28,5958.125,356.57183839999993
2013-10-29,5999.625,450.0617676
2013-10-30,6082.125,360.4460754
2013-10-31,6147.625,376.3847961
2013-11-01,5939.0,364.3204041
2013-11-02,5427.625,315.2261353
2013-11-03,5633.0,313.63858030000006
2013-11-04,6431.0,378.17910770000003
2013-11-05,6411.125,380.8938904
2013-11-06,6402.125,403.3323364
2013-11-07,6233.25,376.89154049999996
2013-11-08,6050.75,391.99014280000006
2013-11-09,5580.875,325.03231810000005
2013-11-10,5540.875,322.98641969999994
2013-11-11,5063.0,288.3838501
2013-11-12,6296.0,366.7755432
2013-11-13,6079.5,362.9085083
2013-11-14,5642.25,342.1296997
2013-11-15,5354.5,331.00839229999997
2013-11-16,4691.75,271.8974609
2013-11-17,4616.25,263.3812561
2013-11-18,5546.25,336.1920776
2013-11-19,5525.5,339.01577760000004
2013-11-20,5576.5,346.774231
2013-11-21,6105.0,386.76181030000004
2013-11-22,6598.75,437.50598139999994
2013-11-23,5634.75,324.40271
2013-11-24,5590.5,321.0434875
2013-11-25,6605.0,415.6941223
2013-11-26,6373.5,386.8215332
2013-11-27,6600.5,432.20761110000007
2013-11-28,6339.25,380.8308716
2013-11-29,6119.75,382.3893738
2013-11-30,5723.0,329.06195069999995
2013-12-01,5551.5,319.78085330000005
2013-12-02,6409.75,375.7490234
2013-12-03,6729.5,453.25488279999996
2013-12-04,6866.5,502.2660217
2013-12-05,7087.25,448.8044739
2013-12-06,7110.0,457.013092
2013-12-07,6584.25,396.6698608
2013-12-08,6455.5,374.0382385
2013-12-09,7119.0,426.3656006
2013-12-10,6972.25,426.108429
2013-12-11,6883.5,419.0732727
2013-12-12,6897.0,415.6260986
2013-12-13,6624.75,392.27435299999996
2013-12-14,5784.25,319.5458374
2013-12-15,5574.75,315.78460689999997
2013-12-16,6870.25,430.4752808
2013-12-17,6656.0,391.82388310000005
2013-12-18,6338.0,372.1500244
2013-12-19,6339.25,409.6123352
2013-12-20,6456.0,396.693512
2013-12-21,5771.5,360.44085689999997
2013-12-22,5926.75,315.3215637
2013-12-23,6023.75,330.6819458
2013-12-24,5401.25,308.65319819999996
2013-12-25,5171.0,261.6860962
2013-12-26,5074.0,261.7380371
2013-12-27,5097.25,259.8175049
2013-12-28,5103.0,260.5951538
2013-12-29,5112.75,263.3425903
2013-12-30,5183.75,264.6884766
2013-12-31,5174.0,264.1893616
2014-01-01,5159.0,259.5250549
2014-01-02,6081.75,428.9252319
2014-01-03,5746.75,366.28353880000003
2014-01-04,5265.0,331.71948239999995
2014-01-05,5630.25,332.41430660000003
2014-01-06,7072.0,441.94232180000006
2014-01-07,7049.25,432.7497253
2014-01-08,6675.0,444.2475586
2014-01-09,6869.5,446.2824402
2014-01-10,6418.0,416.59301760000005
2014-01-11,5745.75,305.32656860000003
2014-01-12,5770.5,313.4239807
2014-01-13,6471.75,388.4267578
2014-01-14,6222.0,391.145752
2014-01-15,6318.5,390.9573364
2014-01-16,6595.25,431.3510437
2014-01-17,6390.75,405.934082
2014-01-18,5966.25,360.88516239999996
2014-01-19,5868.75,359.7691345
2014-01-20,6950.75,412.7774963
2014-01-21,7300.75,414.1923523
2014-01-22,6628.75,415.3694153
2014-01-23,6840.25,427.71163939999997
2014-01-24,6495.0,414.0997314
2014-01-25,5734.0,335.3933105
2014-01-26,5991.5,366.7131958
2014-01-27,6866.75,425.51992800000005
2014-01-28,6436.5,397.8688049
2014-01-29,6333.0,413.51281739999996
2014-01-30,6651.5,419.5640563999999
2014-01-31,6490.75,415.3347473
2014-02-01,6059.25,374.012085
2014-02-02,5967.25,378.25805660000003
2014-02-03,6694.75,420.7418518
2014-02-04,7250.25,454.2262268
2014-02-05,6903.25,424.62951660000004
2014-02-06,7059.75,437.5766602
2014-02-07,6891.0,451.10055539999996
2014-02-08,6138.25,377.40725710000004
2014-02-09,6111.25,384.50061039999997
2014-02-10,5755.25,349.568573
2014-02-11,6811.25,423.29287719999996
2014-02-12,6486.5,408.31271360000005
2014-02-13,6134.5,375.8830872
2014-02-14,6183.0,403.6653137
2014-02-15,5428.75,328.08798219999994
2014-02-16,5542.5,332.74938960000003
2014-02-17,5931.0,431.08569339999997
2014-02-18,6253.25,430.8893433
2014-02-19,6153.0,381.4016418
2014-02-20,5987.75,367.892395
2014-02-21,6194.5,383.713623
2014-02-22,6099.75,364.1785889
2014-02-23,6091.25,387.3989258
2014-02-24,6949.75,426.04956050000004
2014-02-25,6924.25,422.3294373
2014-02-26,6751.0,427.146759
2014-02-27,6456.0,403.5647278
2014-02-28,6053.75,380.40625
2014-03-01,6059.75,361.4016418
2014-03-02,6674.25,362.2080078
2014-03-03,6827.75,392.3733826
2014-03-04,6952.5,435.97399900000005
2014-03-05,6352.75,393.34674069999994
2014-03-06,6124.75,376.546875
2014-03-07,5972.75,384.91906739999996
2014-03-08,5215.0,319.4047546
2014-03-09,4896.75,324.43789669999995
2014-03-10,5996.0,440.1881103999999
2014-03-11,6155.75,393.01715089999993
2014-03-12,6209.0,387.0395813
2014-03-13,6158.75,398.413269
2014-03-14,5855.75,377.6920471
2014-03-15,5380.5,344.31289669999995
2014-03-16,5358.0,346.74575810000005
2014-03-17,6285.5,392.00854489999995
2014-03-18,6426.25,404.2189331
2014-03-19,6354.75,393.4252014
2014-03-20,6371.75,408.21246339999993
2014-03-21,6164.5,405.2619934
2014-03-22,5906.75,365.46929930000005
2014-03-23,4152.0,264.4044495
2014-03-24,6084.25,393.01455689999995
2014-03-25,6044.0,372.796875
2014-03-26,6070.0,381.27114869999997
2014-03-27,6177.75,377.8971863
2014-03-28,5796.75,380.43350219999996
2014-03-29,5314.0,330.72564700000004
2014-03-30,5350.0,344.9240417
2014-03-31,6149.75,382.3704529
2014-04-01,6163.0,381.43124389999997
2014-04-02,5903.25,365.13992310000003
2014-04-03,5983.5,364.2242432
2014-04-04,5894.75,377.014801
2014-04-05,5355.0,323.4220581
2014-04-06,5309.75,325.11193849999995
2014-04-07,5905.25,378.8125
2014-04-08,6087.75,382.0188293
2014-04-09,5806.25,340.0135498
2014-04-10,5875.0,355.7319336
2014-04-11,5801.5,377.64248660000004
2014-04-12,5421.25,313.10977169999995
2014-04-13,5350.0,356.4206848
2014-04-14,5816.0,380.0869751
2014-04-15,5874.25,374.1517639
2014-04-16,5828.5,351.3340149
2014-04-17,5828.25,361.6127014
2014-04-18,4980.25,300.88568119999996
2014-04-19,5143.0,329.37442020000003
2014-04-20,5121.5,317.7471619
2014-04-21,5112.0,322.9316711
2014-04-22,5908.5,365.89123539999997
2014-04-23,5845.25,359.0355835
2014-04-24,5915.5,371.9826355
2014-04-25,5724.25,360.1792603
2014-04-26,5533.75,331.7702637
2014-04-27,5421.0,342.12118530000004
2014-04-28,5744.5,364.190979
2014-04-29,5886.0,370.3447266
2014-04-30,5777.25,406.15979
2014-05-01,6204.5,437.9049683
2014-05-02,6151.5,417.7121277
2014-05-03,4908.0,302.3486023
2014-05-04,4869.75,281.58438110000003
2014-05-05,5552.5,349.85229489999995
2014-05-06,5300.5,334.86923219999994
2014-05-07,5085.0,328.1161499
2014-05-08,4992.25,305.5458984
2014-05-09,5115.75,339.2337036
2014-05-10,4224.0,228.3465424
2014-05-11,4344.5,262.9547119
2014-05-12,5317.0,358.0947876
2014-05-13,5536.0,379.5799561
2014-05-14,5744.5,388.10968019999996
2014-05-15,6260.75,440.0318298
2014-05-16,6126.5,401.8425598
2014-05-17,5045.75,331.8754272
2014-05-18,5061.75,338.7400208
2014-05-19,5113.75,351.26000980000003
2014-05-20,6189.0,411.8938599
2014-05-21,5901.25,394.6487732
2014-05-22,5948.5,424.59570310000004
2014-05-23,6043.75,417.3609924
2014-05-24,4921.75,308.9791565
2014-05-25,4668.5,270.0374451
2014-05-26,5972.0,446.3032837
2014-05-27,5915.0,379.1471558
2014-05-28,5691.25,386.4737854
2014-05-29,5626.0,344.45959469999997
2014-05-30,5789.5,386.7383118
2014-05-31,5157.75,322.3348389
2014-06-01,5240.25,367.20736689999995
2014-06-02,6229.0,440.59948729999996
2014-06-03,5943.0,402.2944336
2014-06-04,5957.0,421.3843688999999
2014-06-05,5893.5,395.1130066
2014-06-06,5981.75,439.1338501
2014-06-07,5385.25,380.6307068
2014-06-08,5521.75,386.91952510000004
2014-06-09,6072.0,408.01315310000007
2014-06-10,5814.25,400.8722534
2014-06-11,6143.75,431.56475830000005
2014-06-12,6082.75,396.74243160000003
2014-06-13,6014.0,421.15957639999993
2014-06-14,4906.5,286.76062010000004
2014-06-15,4942.5,315.0098267
2014-06-16,5863.5,413.8984375
2014-06-17,6110.25,414.9008484
2014-06-18,5848.25,381.6954956
2014-06-19,5762.25,370.10638430000006
2014-06-20,6131.25,405.18041989999995
2014-06-21,5379.75,339.5608215
2014-06-22,5662.75,364.18215939999993
2014-06-23,6754.25,433.0493774
2014-06-24,6457.25,424.23910520000004
2014-06-25,6902.25,447.15225219999996
2014-06-26,6928.0,451.4463806
2014-06-27,5904.75,365.9192505
2014-06-28,5083.25,303.124176
2014-06-29,5575.25,354.29968260000004
2014-06-30,6434.25,433.2683716
2014-07-01,6295.25,377.5872498
2014-07-02,7263.5,459.15802
2014-07-03,6771.75,437.9902649
2014-07-04,6374.5,416.5478516
2014-07-05,5277.5,295.82531739999996
2014-07-06,5678.75,348.1455078
2014-07-07,7195.5,475.6636353
2014-07-08,7339.25,469.8349609
2014-07-09,7164.25,456.44818119999996
2014-07-10,7023.0,444.17572019999994
