new_timestamp,electricity,power
2016-03-25,4811.0,278.5197449
2016-03-26,5008.5,302.0869751
2016-03-27,4985.0,317.35049439999995
2016-03-28,4763.0,259.96859739999996
2016-03-29,5821.5,342.3495789
2016-03-30,5868.5,360.4731445
2016-03-31,6162.5,387.2540894
2016-04-01,5818.5,373.0721436
2016-04-02,5012.5,312.6565857
2016-04-03,5003.5,310.13806150000005
2016-04-04,5947.0,345.8551025
2016-04-05,6092.0,353.0357361
2016-04-06,6002.0,342.27825930000006
2016-04-07,5927.0,373.0839539
2016-04-08,5739.0,379.8778381
2016-04-09,4980.0,312.80892939999995
2016-04-10,5140.5,301.12652589999993
2016-04-11,5829.0,334.28634639999996
2016-04-12,5864.0,336.2916565
2016-04-13,5857.5,336.0897827
2016-04-14,5820.5,332.58059689999993
2016-04-15,5391.5,325.77496339999993
2016-04-16,5146.0,310.88775630000004
2016-04-17,5122.0,329.62899780000004
2016-04-18,6941.5,517.5517578
2016-04-19,6147.5,427.09799189999995
2016-04-20,6458.0,443.73037719999996
2016-04-21,6031.0,421.30072019999994
2016-04-22,5634.0,352.1387024
2016-04-23,5096.0,300.5411377
2016-04-24,5116.5,304.2276001
2016-04-25,5931.0,337.02008060000003
2016-04-26,5587.5,321.0974426
2016-04-27,5378.0,319.2512817
2016-04-28,5358.0,323.85845950000004
2016-04-29,5145.5,308.6795959
2016-04-30,4510.0,253.4779358
2016-05-01,4759.5,282.6843262
2016-05-02,6202.5,432.59823610000007
2016-05-03,5525.0,361.536438
2016-05-04,5088.0,299.1966248
2016-05-05,5211.0,324.8376465
2016-05-06,5229.0,344.8588867
2016-05-07,4562.5,294.5319214
2016-05-08,4341.5,240.912262
2016-05-09,5505.5,335.93218989999997
2016-05-10,5857.5,406.1952209
2016-05-11,5707.5,365.09219360000003
2016-05-12,5903.5,397.34594730000003
2016-05-13,5873.0,418.80621339999993
2016-05-14,5464.0,382.64743039999996
2016-05-15,4276.0,233.8034821
2016-05-16,5242.5,304.5095215
2016-05-17,5517.5,370.65115360000004
2016-05-18,5354.5,358.2010193
2016-05-19,5096.5,300.8952332
2016-05-20,4911.5,312.4035034
2016-05-21,4293.5,271.15200810000005
2016-05-22,4323.5,268.6550598
2016-05-23,4448.5,235.11853030000003
2016-05-24,5209.0,350.56436160000004
2016-05-25,5324.0,375.4008789
2016-05-26,4993.0,298.05499269999996
2016-05-27,4890.5,295.8699646
2016-05-28,4457.5,258.2924194
2016-05-29,4350.5,263.56991580000005
2016-05-30,5310.5,345.7664795
2016-05-31,5456.0,368.9564514
2016-06-01,5305.0,384.09118650000005
2016-06-02,5447.0,379.7002869
2016-06-03,5577.0,401.1065369
2016-06-04,5070.0,337.6958008
2016-06-05,5404.5,365.8728333
2016-06-06,6480.5,466.40975949999995
2016-06-07,6257.5,434.88729860000007
2016-06-08,5582.5,353.6108398
2016-06-09,5495.0,383.6739807
2016-06-10,5248.5,350.2529602
2016-06-11,4492.0,254.51260380000002
2016-06-12,4563.0,264.8103638
2016-06-13,5520.0,361.4496155
2016-06-14,5376.0,317.85607910000004
2016-06-15,5105.5,321.95812989999996
2016-06-16,5460.0,360.51620479999997
2016-06-17,5531.5,368.80688480000003
2016-06-18,4409.0,258.6549683
2016-06-19,3394.0,174.0696564
2016-06-20,6082.0,418.6196289
2016-06-21,5713.0,386.061676
2016-06-22,5647.5,382.35150150000004
2016-06-23,5587.0,365.3312988
2016-06-24,5473.0,394.83407589999996
2016-06-25,4971.0,317.5479126
2016-06-26,5334.0,389.69836430000004
2016-06-27,6846.0,486.50436399999995
2016-06-28,6717.0,462.27359010000004
2016-06-29,6575.0,449.55746460000006
2016-06-30,6088.5,436.1884155
2016-07-01,4891.0,335.9723511
2016-07-02,5491.5,376.78051760000005
2016-07-03,5085.0,330.8762817
2016-07-04,5953.0,427.9481506
2016-07-05,5428.0,363.8141785
2016-07-06,6034.0,440.80114749999996
2016-07-07,5266.0,311.9495239
2016-07-08,5432.0,380.735199
2016-07-09,4592.5,300.2121887
2016-07-10,5055.0,349.2918091
2016-07-11,5581.0,379.4415894
2016-07-12,5975.5,440.8325806
2016-07-13,6086.0,455.19284060000007
2016-07-14,5757.0,386.53131099999996
2016-07-15,5499.5,382.813446
2016-07-16,4900.0,327.4641113
2016-07-17,5630.0,401.2742004
2016-07-18,6727.0,470.2958984
2016-07-19,6468.5,468.39196780000003
2016-07-20,6746.0,494.26190189999994
2016-07-21,6741.0,522.6251221
2016-07-22,6119.0,434.0325623
2016-07-23,4381.0,262.3674011
2016-07-24,5214.0,287.2819214
2016-07-25,7519.5,580.2313232000001
2016-07-26,7428.5,553.6876221
2016-07-27,7664.0,570.5265502999999
2016-07-28,7413.5,532.6011353
2016-07-29,7098.0,511.10256960000004
2016-07-30,5428.0,403.8951721
2016-07-31,5279.0,406.71719360000003
2016-08-01,5825.5,415.555481
2016-08-02,5413.0,332.9020691
2016-08-03,5897.5,429.5913086
2016-08-04,6486.0,481.1860352
2016-08-05,6029.5,448.7433777
2016-08-06,4856.5,320.5841064
2016-08-07,4764.0,303.900116
2016-08-08,5874.5,458.9612732
2016-08-09,5499.0,344.5530701
2016-08-10,6452.5,465.94885250000004
2016-08-11,6457.0,457.56002810000007
2016-08-12,6679.5,499.3175659
2016-08-13,6146.0,423.86376950000005
2016-08-14,5836.0,395.99221800000004
2016-08-15,6593.5,480.7997131
2016-08-16,6751.5,463.5872498
2016-08-17,5609.0,449.1177673
2016-08-18,6186.0,434.4518433
2016-08-19,6696.5,480.75805660000003
2016-08-20,5946.5,402.286377
2016-08-21,5331.5,360.9074402
2016-08-22,5898.5,400.9272461
2016-08-23,6215.0,437.8042603
2016-08-24,6326.0,448.09106449999996
2016-08-25,6600.0,488.62207029999996
2016-08-26,6853.5,515.6660156
2016-08-27,5308.0,328.0578003
2016-08-28,4572.5,263.44296260000004
2016-08-29,6393.5,466.71069339999997
2016-08-30,6008.5,416.28576660000004
2016-08-31,5729.0,356.2785645
2016-09-01,5498.0,355.9082642
2016-09-02,5398.5,344.30395510000005
2016-09-03,4650.0,302.69638060000005
2016-09-04,4819.0,304.2729492
2016-09-05,3129.0,148.0932007
2016-09-06,6068.0,403.12460330000005
2016-09-07,5765.5,361.6235352
2016-09-08,6143.0,404.0231018
2016-09-09,6022.0,433.54208370000003
2016-09-10,5182.0,331.075531
2016-09-11,5170.5,348.47790530000003
2016-09-12,6194.0,399.500946
2016-09-13,6745.5,420.9668274
2016-09-14,6744.5,427.03561399999995
2016-09-15,6541.0,451.50546260000004
2016-09-16,5858.0,411.0117798
2016-09-17,4921.5,318.65621949999996
2016-09-18,5243.0,368.8329773
2016-09-19,5766.0,347.89538569999996
2016-09-20,5818.5,389.2331543
2016-09-21,5880.0,390.9501953
2016-09-22,6134.5,405.8684387
2016-09-23,5441.0,341.4926147
2016-09-24,4819.0,283.62170410000004
2016-09-25,4857.5,286.034668
2016-09-26,5550.5,322.704071
2016-09-27,5775.0,356.6383972
2016-09-28,5647.5,356.59655760000004
2016-09-29,5748.5,361.27243039999996
2016-09-30,5594.0,345.2531128
2016-10-01,4987.5,299.4021912
2016-10-02,4988.0,316.118866
2016-10-03,5883.5,337.8855896
2016-10-04,5927.0,439.2896728999999
2016-10-05,5978.0,400.26635739999995
2016-10-06,5933.0,437.6380005
2016-10-07,5744.5,375.34069819999996
2016-10-08,5346.0,323.98379520000003
2016-10-09,5165.0,292.7494812
2016-10-10,3240.5,157.56512450000002
2016-10-11,5915.5,406.9337158
2016-10-12,5674.0,333.9946289
2016-10-13,6045.0,385.341217
2016-10-14,5844.0,399.255127
2016-10-15,4922.0,288.74084469999997
2016-10-16,5422.0,322.2777405
2016-10-17,6135.0,356.07513430000006
2016-10-18,6063.5,358.15063480000003
2016-10-19,6019.5,353.6797791
2016-10-20,6076.0,363.94049069999994
2016-10-21,6019.0,354.0517578
2016-10-22,5556.5,314.7825012
2016-10-23,5617.0,315.97146610000004
2016-10-24,6439.5,374.69525150000004
2016-10-25,6595.5,378.2511597
2016-10-26,6553.5,389.57968139999997
2016-10-27,6369.0,363.4412537
2016-10-28,5944.5,357.5568542
2016-10-29,5645.5,342.30111689999995
2016-10-30,5957.0,338.1335754
2016-10-31,6744.5,389.2351379
2016-11-01,6659.0,380.46365360000004
2016-11-02,6676.0,389.293335
2016-11-03,6380.0,371.6756592
2016-11-04,6188.0,380.4211121
2016-11-05,5825.0,341.57366939999997
2016-11-06,6100.0,328.7889709
2016-11-07,6594.0,367.0080872
2016-11-08,6182.0,374.0834961
2016-11-09,5991.0,372.4206543
2016-11-10,5940.0,359.66024780000004
2016-11-11,3337.0,162.6341095
2016-11-12,5429.0,309.9458313
2016-11-13,5700.0,342.5302734
2016-11-14,6663.0,369.92962650000004
2016-11-15,5821.0,330.555542
2016-11-16,6746.0,398.42587280000004
2016-11-17,6808.0,392.89163210000004
2016-11-18,6764.0,395.5231018
2016-11-19,5976.0,333.6426086
2016-11-20,5950.0,339.02615360000004
2016-11-21,6807.0,378.6193542
2016-11-22,6854.0,400.66250610000003
2016-11-23,6815.0,397.9376831
2016-11-24,6809.0,396.71151729999997
2016-11-25,6702.0,386.11990360000004
2016-11-26,6243.0,342.81826780000006
2016-11-27,6444.0,351.0336609
2016-11-28,7036.0,390.4811707
2016-11-29,6943.0,400.64266969999994
2016-11-30,6818.0,388.5256958
2016-12-01,7115.0,399.328949
2016-12-02,6860.0,395.0036316
2016-12-03,6435.0,361.3865662
2016-12-04,6510.0,352.0740051
2016-12-05,6897.0,369.8283081
2016-12-06,6954.0,386.10934449999996
2016-12-07,7099.0,435.5487976
2016-12-08,6960.0,400.68215939999993
2016-12-09,6938.0,392.2698364
2016-12-10,6371.0,351.8902893
2016-12-11,6380.0,339.9181824
2016-12-12,6900.0,394.44174189999995
2016-12-13,7030.0,382.1374207
2016-12-14,7079.0,414.75546260000004
2016-12-15,6770.0,394.4059143
2016-12-16,7356.0,416.0324097
2016-12-17,6616.0,355.7397766
2016-12-18,6494.0,354.00976560000004
2016-12-19,6489.0,372.32858280000005
2016-12-20,6648.0,365.724884
2016-12-21,6492.0,368.2907715
2016-12-22,5997.0,332.63241580000005
2016-12-23,5931.0,325.0632935
2016-12-24,5585.0,295.2384033
2016-12-25,5702.0,295.20291139999995
2016-12-26,4337.0,197.0283356
2016-12-27,4311.0,196.35227969999997
2016-12-28,4487.0,200.36308290000002
2016-12-29,4506.0,202.74139399999999
2016-12-30,4384.0,196.805069
2016-12-31,4487.0,209.07028200000002
2017-01-01,4473.0,210.79957579999999
2017-01-02,4520.0,213.3545685
2017-01-03,7329.0,421.48861689999995
2017-01-04,6632.0,417.6864014
2017-01-09,6865.0,377.2988892
2017-01-10,6921.0,389.33865360000004
2017-01-11,7264.0,409.81311039999997
2017-01-12,7384.0,425.26962280000004
2017-01-13,7042.0,409.2283325
2017-01-14,6182.0,331.4231262
2017-01-15,5278.0,288.7246399
2017-01-16,6900.0,387.3898315
2017-01-17,6049.0,353.5897217
2017-01-18,5938.0,356.8376465
2017-01-19,5996.0,360.3588867
2017-01-20,6349.0,378.4757996
2017-01-21,5842.0,322.8533325
2017-01-22,5681.0,307.58843989999997
2017-01-23,6600.0,417.8506165
2017-01-24,7020.0,398.01461789999996
2017-01-25,6955.0,390.262146
2017-01-26,6834.0,390.532074
2017-01-27,6460.0,373.5949097
2017-01-28,6000.0,345.16513060000005
2017-01-29,5838.0,323.041748
2017-01-30,6946.0,387.0949402
2017-01-31,7090.0,394.06469730000003
2017-02-01,7089.0,406.8447266
2017-02-02,6902.0,390.9483337
2017-02-03,6811.0,388.26080319999994
2017-02-04,6056.0,322.4414368
2017-02-05,6103.0,320.0515137
2017-02-06,5251.0,361.63568119999996
2017-02-07,6363.0,492.3508301
2017-02-08,6704.0,446.91735839999996
2017-02-09,6380.0,380.77529910000004
2017-02-10,6592.0,393.8474731
2017-02-11,5901.0,323.8085632
2017-02-12,5800.0,396.55767819999994
2017-02-13,4039.0,199.7652435
2017-02-14,6342.0,362.6891785
2017-02-15,6379.0,369.1766052
2017-02-16,6213.0,354.1494751
2017-02-17,6238.0,353.5713501
2017-02-18,5650.0,304.0950317
2017-02-19,5428.0,301.8225403
2017-02-20,6285.0,424.48822019999994
2017-02-21,6458.0,369.4516296
2017-02-22,6457.0,376.96115110000005
2017-02-23,6696.0,372.5206604
2017-02-24,6552.0,370.34729
2017-02-25,6430.0,341.1452026
2017-02-26,6450.0,337.9425354
2017-02-27,7321.0,399.28186039999997
2017-02-28,7323.0,409.6359863
2017-03-01,7062.0,404.2745972
2017-03-02,7050.0,409.086731
2017-03-03,6670.0,388.6380005
2017-03-04,6406.0,352.4382629
2017-03-05,6639.0,352.04916380000003
2017-03-06,7211.0,410.2698059
2017-03-07,7346.0,424.5771484
2017-03-08,7237.0,411.9526367
2017-03-09,7257.0,409.5269775
2017-03-10,6659.0,388.1889648
2017-03-11,6229.0,355.5763245
2017-03-12,5980.0,328.06115719999997
2017-03-13,6708.0,376.62780760000004
2017-03-14,6583.0,379.7597961
2017-03-15,6574.0,376.1899414
2017-03-16,6722.0,384.86499019999997
2017-03-17,6684.0,378.1313171
2017-03-18,5995.0,338.0289917
2017-03-19,6086.0,329.5202332
2017-03-20,6748.0,385.65148930000004
2017-03-21,6698.0,395.16476439999997
2017-03-22,6655.0,385.61657710000003
2017-03-23,6721.0,378.5338745
2017-03-24,6456.0,368.4473877
2017-03-25,5781.0,309.836731
2017-03-26,5988.0,329.2068481
2017-03-27,6693.0,386.34481810000005
2017-03-28,6745.0,399.0438538
2017-03-29,6661.0,382.8526001
2017-03-30,6421.0,364.2019348
2017-03-31,6288.0,365.9775085
2017-04-01,5804.0,319.96200560000005
2017-04-02,5947.0,327.8072815
2017-04-03,6695.0,367.3410645
2017-04-04,6172.0,366.65686039999997
2017-04-05,5897.0,349.243927
2017-04-06,5908.0,349.40698239999995
2017-04-07,5610.0,323.3548279
2017-04-08,5415.0,328.7929077
2017-04-09,5584.0,320.6615295
2017-04-10,6071.0,362.72756960000004
2017-04-11,5930.0,348.84127810000007
2017-04-12,5917.0,346.8842468
2017-04-13,5833.0,348.239502
2017-04-14,3862.0,203.1726227
2017-04-15,5446.0,302.677063
2017-04-16,5534.0,307.6098938
2017-04-17,4100.0,227.6745148
2017-04-18,5896.0,343.8928528
2017-04-19,6064.0,345.6907349
2017-04-20,5905.0,350.81274410000003
2017-04-21,5771.0,337.2952576
2017-04-22,5360.0,313.9347229
2017-04-23,5542.0,314.8497314
2017-04-24,6092.0,341.1276245
2017-04-25,5852.0,348.0826721
2017-04-26,5553.0,349.1670227
2017-04-27,5462.0,324.7234802
2017-04-28,5289.0,315.0588989
2017-04-29,4800.0,262.64889530000005
2017-04-30,2694.0,247.97406009999997
2017-05-01,4622.0,277.20611569999994
2017-05-02,5553.0,422.39373780000005
2017-05-03,5736.0,321.5506287
2017-05-04,6154.0,411.3465271
2017-05-05,5390.0,319.833313
2017-05-06,2353.0,309.0978394
2017-05-07,4233.0,222.41276549999998
2017-05-08,4976.0,297.8862915
2017-05-09,5015.0,312.4813538
2017-05-10,5054.0,317.6059265
2017-05-11,4944.0,299.6108398
2017-05-12,4990.0,289.5707397
2017-05-13,4211.0,221.5053864
2017-05-14,4256.0,229.00077819999996
2017-05-15,4781.0,277.03131099999996
2017-05-16,5058.0,287.2122498
2017-05-17,4847.0,297.3591003
2017-05-18,5261.0,342.284729
2017-05-19,5301.0,351.88552860000004
2017-05-20,4756.0,294.9866943
2017-05-21,4773.0,290.58663939999997
2017-05-22,3143.0,149.5193176
2017-05-23,6262.0,423.9384766
2017-05-24,5360.0,352.6535645
2017-05-25,5528.0,372.3379211
2017-05-26,5809.0,396.8269043
2017-05-27,5296.0,346.0796204
2017-05-28,5518.0,366.6775818
2017-05-29,6292.0,425.9823608
2017-05-30,5197.0,303.0004272
2017-05-31,5244.0,326.7505188
2017-06-01,5204.0,321.38833619999997
2017-06-02,5548.0,372.93225099999995
2017-06-03,4612.0,281.3771667
2017-06-04,4796.0,297.2359619
2017-06-05,5710.0,412.0823364
2017-06-06,6402.0,469.51818849999995
2017-06-07,6226.0,433.99655149999995
2017-06-08,5020.0,324.2832336
2017-06-09,5226.0,333.1611328
2017-06-10,4423.0,267.5162354
2017-06-11,4690.0,290.895813
2017-06-12,5389.0,359.8317261
2017-06-13,5076.0,307.0629883
2017-06-14,5040.0,297.53302
2017-06-15,4765.0,280.0213318
2017-06-16,5279.0,331.9378357
2017-06-17,4268.0,224.15415950000002
2017-06-18,4336.0,226.80999759999997
2017-06-19,5189.0,337.19955439999995
2017-06-20,5560.0,370.3237915
2017-06-21,5306.0,336.6899414
2017-06-22,5643.0,396.1666565
2017-06-23,6218.0,418.3276367
2017-06-24,5970.0,386.957489
2017-06-25,3469.0,164.7271576
2017-06-26,6697.0,433.52139280000006
2017-06-27,5863.0,376.36563110000003
2017-06-28,5856.0,396.4107361
2017-06-29,6083.0,428.39364620000003
2017-06-30,6115.0,433.0493164
2017-07-01,3185.0,153.1558685
2017-07-02,3281.0,155.442337
2017-07-03,3266.0,151.47280880000002
2017-07-04,6307.0,416.2252502
2017-07-05,6437.0,427.9224243
2017-07-06,6508.0,434.2886047
2017-07-07,6133.0,399.33398439999996
2017-07-08,5161.0,311.1550598
2017-07-09,3296.0,157.53828430000002
2017-07-10,6020.0,393.133606
2017-07-11,6092.0,411.5984802
2017-07-12,6395.0,438.0991211
2017-07-13,6110.0,440.6255188
2017-07-14,6004.0,426.2116699
2017-07-15,5064.0,302.5924988
2017-07-16,3259.0,154.7309418
2017-07-17,6244.0,425.30261229999996
2017-07-18,6386.0,439.13009639999996
2017-07-19,6069.0,433.54312130000005
2017-07-20,6245.0,440.8581848
2017-07-21,5462.0,354.1789246
2017-07-22,4652.0,259.8171997
2017-07-23,3344.0,164.2268982
2017-07-24,6430.0,413.0092163
2017-07-25,6374.0,438.0374451
2017-07-26,6452.0,448.45010379999997
2017-07-27,6064.0,442.7269592
2017-07-28,5912.0,411.1548462
2017-07-29,5475.0,363.4799805
2017-07-30,3256.0,154.21954350000001
2017-07-31,6996.73584,503.4833374
2017-08-01,6967.14502,462.22283939999994
2017-08-02,6938.359375,479.3601074
2017-08-03,6463.958984000001,475.1118774
2017-08-04,6253.554688,399.00155639999997
2017-08-05,5969.433594,356.2536011
2017-08-06,3519.1875,206.3286133
2017-08-07,3603.2382810000004,203.55805969999997
2017-08-08,7031.269531,431.16778560000006
2017-08-09,6990.578125,427.21194460000004
2017-08-10,6829.539062999999,426.1481018
2017-08-11,7140.171875,442.79367069999995
2017-08-12,5415.710938,355.3573608
2017-08-13,3538.179688,211.1313477
2017-08-14,6504.289063,453.9343262
2017-08-15,6254.078125,426.3840637
2017-08-16,6305.117188,447.4694824
2017-08-17,6566.335938,475.6351318
2017-08-18,6226.226563,442.95657350000005
2017-08-19,5269.28125,325.7097778
2017-08-20,3400.882813,164.62722780000001
2017-08-21,6856.09375,486.462616
2017-08-22,7238.710937999999,501.2980652
2017-08-23,6598.484375,471.34844969999995
2017-08-24,6029.203125,424.66104129999997
2017-08-25,5839.78125,410.204834
2017-08-26,5279.828125,340.2275085
2017-08-27,3435.03125,163.3348236
2017-08-28,7214.265625,504.4799194
2017-08-29,7044.03125,475.56042479999996
2017-08-30,6381.328125,441.96646119999997
2017-08-31,6588.25,467.2658081
2017-09-01,6671.015625,457.8013306
2017-09-02,5891.09375,374.5335083
2017-09-03,3435.421875,166.09777830000002
2017-09-04,3494.109375,164.37469480000001
2017-09-05,7927.078125,583.2287597999999
2017-09-06,7877.546875,538.5088501
2017-09-07,7801.234375,568.8389282
2017-09-08,6380.453125,459.84063719999995
2017-09-09,4930.421875,285.5620117
2017-09-10,3772.5625,198.8222198
2017-09-11,7260.671875,529.8482666
2017-09-12,6825.703125,482.06802369999997
2017-09-13,6339.3125,402.3898315
2017-09-14,6456.4375,399.4772339
2017-09-15,6340.375,463.0239563
2017-09-16,5923.46875,424.07406619999995
2017-09-17,4146.34375,212.8478699
2017-09-18,5962.03125,357.8497925
2017-09-19,5867.96875,346.55163569999996
2017-09-20,5734.15625,349.7018433
2017-09-21,5811.53125,370.17611689999995
2017-09-22,5619.96875,376.47470089999996
2017-09-23,5218.59375,358.9381714
2017-09-24,4136.125,216.4556122
2017-09-25,6043.84375,345.5349426
2017-09-26,6437.03125,435.1565247
2017-09-27,6563.9375,444.95739749999996
2017-09-28,7099.96875,509.94979860000007
2017-09-29,5745.3125,353.6607361
2017-09-30,4899.84375,286.6217346
2017-10-01,4041.75,219.5360565
2017-10-02,5990.28125,380.3347473
2017-10-03,5925.34375,383.743927
2017-10-04,5946.4375,373.87313839999996
2017-10-05,5847.4375,375.83578489999996
2017-10-06,5416.9375,335.90490719999997
2017-10-07,4805.09375,281.888916
2017-10-08,3780.9375,200.1339111
2017-10-09,3605.21875,175.2771149
2017-10-10,5828.90625,340.2769775
2017-10-11,5648.375,345.6819153
2017-10-12,5709.46875,336.2741089
2017-10-13,5548.78125,328.3022766
2017-10-14,4976.46875,281.61883539999997
2017-10-15,3683.78125,199.99610900000002
2017-10-16,5807.5,329.7857361
2017-10-17,5694.125,340.571167
2017-10-18,5697.75,337.39865110000005
2017-10-19,5670.3125,345.0517273
2017-10-20,5387.5,330.74713130000004
2017-10-21,5195.71875,297.9512024
2017-10-22,3804.84375,210.950592
2017-10-23,5719.0625,337.0509644
2017-10-24,5675.53125,348.20468139999997
2017-10-25,5681.1875,344.1253357
2017-10-26,5690.3125,337.47811889999997
2017-10-27,5444.5,332.50765989999996
2017-10-28,4819.03125,285.5691223
2017-10-29,3797.28125,211.00291439999998
2017-10-30,5780.34375,335.0980225
2017-10-31,5849.5,352.06555180000004
2017-11-01,5716.625,337.758667
2017-11-02,6101.5,361.2134705
2017-11-03,5937.375,357.3020935
2017-11-04,5225.3125,287.3326111
2017-11-05,4316.0625,218.11994930000003
2017-11-06,6009.1875,332.8679504
2017-11-07,5964.125,363.74795530000006
2017-11-08,5830.6875,335.8591003
2017-11-09,5825.6875,356.8313293
2017-11-10,5588.75,341.4506836
2017-11-11,3542.9375,201.36532590000002
2017-11-12,3764.3125,207.3250275
2017-11-13,3371.4375,167.3881989
2017-11-14,6067.3125,354.4744873
2017-11-15,5715.625,335.62686160000004
2017-11-16,6088.375,352.1921997
2017-11-17,5873.1875,344.5304565
2017-11-18,5027.75,284.37335210000003
2017-11-19,3929.75,224.4133301
2017-11-20,6049.9375,344.2729492
2017-11-21,6283.375,366.2746277
2017-11-22,5699.125,347.881073
2017-11-23,5636.9375,328.07028199999996
2017-11-24,5617.8125,343.2249756
2017-11-25,4718.0625,277.4696045
2017-11-26,3746.625,213.5574036
2017-11-27,5740.75,326.8492432
2017-11-28,5915.9375,338.8815002
2017-11-29,5947.75,340.2080994
2017-11-30,5895.1875,349.60864260000005
