new_timestamp,electricity,power
2017-12-01,5519.875,315.5205994
2017-12-02,5300.125,293.53634639999996
2017-12-03,4292.25,241.9407043
2017-12-04,5614.5625,305.4396667
2017-12-05,5653.125,344.1471252
2017-12-06,6135.875,368.060791
2017-12-07,6362.5,362.8526001
2017-12-08,6135.5,348.0678711
2017-12-09,5521.5625,314.56179810000003
2017-12-10,3726.25,200.2385712
2017-12-11,5764.8125,358.581543
2017-12-12,6139.25,352.887207
2017-12-13,6212.5,354.17938230000004
2017-12-14,5916.125,335.3610535
2017-12-15,5015.0625,291.5096436
2017-12-16,5329.9375,300.85952760000004
2017-12-17,4029.0,226.3908691
2017-12-18,6104.4375,345.3181458
2017-12-19,6203.9375,360.65429689999996
2017-12-20,5623.9375,325.0016785
2017-12-21,5591.125,320.881958
2017-12-22,5381.4375,305.4421387
2017-12-23,4236.4375,202.9216156
2017-12-24,3298.4375,150.5938721
2017-12-25,3296.375,164.84082030000002
2017-12-26,3363.375,170.9281921
2017-12-27,4820.4375,245.0860443
2017-12-28,4838.625,235.07051090000002
2017-12-29,4861.125,237.68780519999996
2017-12-30,4887.1875,237.46298219999997
2017-12-31,3611.6875,200.2334595
2018-01-01,3581.4375,165.25425719999998
2018-01-02,5591.9375,340.61132810000004
2018-01-03,6050.0,369.9103699
2018-01-04,6191.25,440.61819460000004
2018-01-05,5906.6875,354.13241580000005
2018-01-06,5624.375,315.4238586
2018-01-07,3779.5625,211.7502441
2018-01-08,6309.5625,355.7714539
2018-01-09,6323.8125,365.6183472
2018-01-10,6396.125,369.0592651
2018-01-11,6541.1875,375.8208313
2018-01-12,6416.5,370.21603389999996
2018-01-13,5547.625,309.99127200000004
2018-01-14,3904.25,219.6395111
2018-01-15,5929.9375,341.3886108
2018-01-16,5923.6875,348.6848755
2018-01-17,6075.5,356.25720210000003
2018-01-18,6146.0625,371.9563293
2018-01-19,6284.6875,364.9026489
2018-01-20,5772.0625,322.1934814
2018-01-21,3923.75,223.5874786
2018-01-22,6254.375,355.1113586
2018-01-23,6332.75,378.27359010000004
2018-01-24,6200.25,363.9840393
2018-01-25,6606.5,373.84857180000006
2018-01-26,6252.625,369.191864
2018-01-27,5735.8125,331.2507935
2018-01-28,3921.125,208.2859497
2018-01-29,5529.5625,331.17898560000003
2018-01-30,6402.8125,365.0350037
2018-01-31,6705.5625,376.32885739999995
2018-02-01,6565.5,372.020752
2018-02-02,5933.5625,396.0508118
2018-02-03,5366.75,302.60000610000003
2018-02-04,3923.125,214.42515559999998
2018-02-05,5850.375,326.8919067
2018-02-06,6041.875,348.1318359
2018-02-07,5927.0,343.4430542
2018-02-08,5816.5,326.60977169999995
2018-02-09,5988.625,345.6262817
2018-02-10,5441.25,295.33828739999996
2018-02-11,4212.375,215.29205319999997
2018-02-12,3926.875,190.5517426
2018-02-13,6643.125,384.3737183
2018-02-14,6592.25,389.0183105
2018-02-15,6677.625,396.364502
2018-02-16,6261.0,375.6196289
2018-02-17,5643.375,324.45108030000006
2018-02-18,4227.375,218.4793549
2018-02-19,6762.75,378.9291687
2018-02-20,6524.5,367.5808716
2018-02-21,6646.625,379.28750610000003
2018-02-22,6391.875,355.56985469999995
2018-02-23,6335.0,368.1455078
2018-02-24,5756.125,316.0327148
2018-02-25,3905.75,207.91473390000002
2018-02-26,6405.75,361.3406372
2018-02-27,6407.375,383.1904602
2018-02-28,6462.375,372.99646
2018-03-01,6226.75,361.4692383
2018-03-02,6261.0,374.38562010000004
2018-03-03,5484.875,303.66711430000004
2018-03-04,3869.5,208.79641719999998
2018-03-05,6332.375,351.3048706
2018-03-06,6264.625,360.17971800000004
2018-03-07,6357.75,359.080719
2018-03-08,6261.25,365.0402832
2018-03-09,6273.0,357.763092
2018-03-10,5499.875,305.53085330000005
2018-03-11,3625.75,197.8605957
2018-03-12,6107.625,370.6430664
2018-03-13,5984.5,355.97659300000004
2018-03-14,5987.25,361.2913208
2018-03-15,6053.375,351.496521
2018-03-16,5903.125,348.04745479999997
2018-03-17,5225.875,300.6006165
2018-03-18,3753.5,207.06768799999998
2018-03-19,6007.375,347.4778137
2018-03-20,5930.375,352.0328369
2018-03-21,5790.75,346.0148621
2018-03-22,5824.375,333.467926
2018-03-23,6145.125,369.71340939999993
2018-03-24,5406.375,311.0178833
2018-03-25,3773.125,200.65661619999997
2018-03-26,6243.0,353.65628050000004
2018-03-27,5986.5,356.2956543
2018-03-28,5983.75,356.0193481
2018-03-29,6074.875,358.9222107
2018-03-30,3231.5,163.0649414
2018-03-31,5366.5,317.1604309
2018-04-01,3733.75,203.9171753
2018-04-02,3541.75,166.8598022
2018-04-03,6155.375,358.8727722
2018-04-04,6174.75,362.5942688
2018-04-05,6048.875,353.5007935
2018-04-06,5850.75,352.66134639999996
2018-04-07,5373.625,312.41134639999996
2018-04-08,3914.875,212.51696780000003
2018-04-09,5918.875,345.6984253
2018-04-10,5817.75,340.6941528
2018-04-11,5965.75,347.5541687
2018-04-12,5997.5,344.4248352
2018-04-13,5888.125,341.8640137
2018-04-14,5349.75,311.4194336
2018-04-15,3965.375,221.3355255
2018-04-16,6162.125,348.329071
2018-04-17,5802.625,345.28405760000004
2018-04-18,5703.75,324.7927551
2018-04-19,5496.375,327.416687
2018-04-20,5470.375,306.8725586
2018-04-21,5331.25,305.89083860000005
2018-04-22,3835.125,211.4453583
2018-04-23,6026.375,380.40954589999996
2018-04-24,5678.875,362.92965699999996
2018-04-25,5833.0,362.4230652
2018-04-26,6121.25,451.53701780000006
2018-04-27,5543.25,361.8268127
2018-04-28,4581.625,243.75488280000002
2018-04-29,3140.375,153.01855469999998
2018-04-30,5484.375,310.81304930000005
2018-05-01,5558.625,351.2152405
2018-05-02,5572.5,364.71374510000004
2018-05-03,6119.0,446.06732180000006
2018-05-04,5291.875,306.81256099999996
2018-05-05,4669.625,273.50381469999996
2018-05-06,3128.625,152.88055419999998
2018-05-07,6247.5,433.0041199
2018-05-08,5664.375,361.0805664
2018-05-09,5966.625,420.40725710000004
2018-05-10,5613.625,344.13284300000004
2018-05-11,5870.125,414.0663452
2018-05-12,4879.375,331.36819460000004
2018-05-13,3112.0,147.6603851
2018-05-14,7307.75,504.4612732
2018-05-15,7029.625,498.8515625
2018-05-16,5521.625,384.43710330000005
2018-05-17,5249.875,341.4389343
2018-05-18,5531.125,333.1577148
2018-05-19,5048.625,308.70156860000003
2018-05-20,3115.5,151.59506230000002
2018-05-21,3122.0,152.4126282
2018-05-22,6766.625,450.9036255
2018-05-23,6899.75,487.8459166999999
2018-05-24,6167.375,434.17858889999997
2018-05-25,5682.875,402.763855
2018-05-26,4816.5,366.55538939999997
2018-05-27,3090.0,151.7049713
2018-05-28,6334.625,415.706543
2018-05-29,5484.75,372.6416626
2018-05-30,5645.125,374.91662599999995
2018-05-31,5758.75,376.05334469999997
2018-06-01,5239.5,313.7746277
2018-06-02,4927.25,329.09704589999996
2018-06-03,3066.625,153.81768799999998
2018-06-04,5689.25,356.89443969999996
2018-06-05,5431.125,312.5032043
2018-06-06,5779.375,386.1513672
2018-06-07,5454.5,318.2273865
2018-06-08,5304.375,307.8651733
2018-06-09,4670.5,285.04986569999994
2018-06-10,3073.625,151.1959686
2018-06-11,5669.25,373.40780639999997
2018-06-12,5491.375,339.454834
2018-06-13,5533.0,354.81192020000003
2018-06-14,5731.5,371.0754395
2018-06-15,5878.375,380.9176941
2018-06-16,5063.0,349.5079041
2018-06-17,3106.75,156.46951289999998
2018-06-18,7426.625,476.55944819999996
2018-06-19,7433.875,464.08956910000006
2018-06-20,7204.125,512.6664429
2018-06-21,6398.375,440.00357060000005
2018-06-22,5785.75,417.1582336
2018-06-23,5317.0,357.7469177
2018-06-24,3191.75,156.74621580000002
2018-06-25,6095.875,412.11743160000003
2018-06-26,5924.125,420.46414180000005
2018-06-27,5696.375,360.0527039
2018-06-28,5511.875,345.47860719999994
2018-06-29,5230.75,324.0837708
2018-06-30,4620.0,290.2361145
2018-07-01,3149.125,162.95654299999998
2018-07-02,3168.375,169.5203857
2018-07-03,6349.5,424.741394
2018-07-04,6546.0,440.72009280000003
2018-07-05,6897.25,447.01217649999995
2018-07-06,6111.0,444.967926
2018-07-07,5344.75,335.57608030000006
2018-07-08,3144.75,147.23284909999998
2018-07-09,6606.875,429.2682495
2018-07-10,6379.75,454.28076169999997
2018-07-11,6620.5,459.678894
2018-07-12,6952.25,502.6272278
2018-07-13,6343.0,434.3684387
2018-07-14,5424.25,380.99276729999997
2018-07-15,3263.125,158.2472076
2018-07-16,7457.25,533.8313598999999
2018-07-17,7481.5,555.3118896000001
2018-07-18,6558.75,439.7519836
2018-07-19,5973.375,379.6527405
2018-07-20,6074.5,415.0080872
2018-07-21,5308.25,333.85049439999995
2018-07-22,3285.5,163.9721832
2018-07-23,7545.5,542.9833984
2018-07-24,7222.125,514.7971802000001
2018-07-25,7482.125,526.7163086
2018-07-26,7383.5,522.6140137
2018-07-27,7202.5,501.776062
2018-07-28,6341.125,415.1697998
2018-07-29,3440.75,171.2141266
2018-07-30,8043.375,538.5475464
2018-07-31,7441.125,531.8919678
2018-08-01,6325.75,422.79135130000003
2018-08-02,6109.875,425.8416443
2018-08-03,6175.0,419.45297239999996
2018-08-04,5547.375,370.03710939999996
2018-08-05,3337.5,169.5413666
2018-08-06,3312.875,158.7927399
2018-08-07,7916.25,527.2811279
2018-08-08,7844.0,538.2295532
2018-08-09,7716.5,541.1380615
2018-08-10,7597.125,526.2872313999999
2018-08-11,5432.0,331.2692261
2018-08-12,3199.5,153.9718628
2018-08-13,6746.5,442.6960754
2018-08-14,6796.75,488.022522
2018-08-15,6800.25,461.06234739999996
2018-08-16,6227.75,409.48492430000005
2018-08-17,6035.25,435.3997498
2018-08-18,5278.75,305.4038391
2018-08-19,3235.0,153.9430237
2018-08-20,6737.0,448.59570310000004
2018-08-21,7043.5,523.5165405
2018-08-22,6694.25,437.49707029999996
2018-08-23,5906.5,367.92929080000005
2018-08-24,5835.0,397.559082
2018-08-25,4921.0,277.3001404
2018-08-26,3219.5,155.8454132
2018-08-27,6358.5,431.2888489
2018-08-28,6343.75,407.6134644
2018-08-29,6080.0,398.6106567
2018-08-30,6053.0,405.5403748
2018-08-31,5923.75,423.69894410000006
2018-09-01,4772.25,300.2281494
2018-09-02,3209.0,154.2918243
2018-09-03,3231.75,152.4358368
2018-09-04,6787.5,473.54534910000007
2018-09-05,6707.0,462.7635193
2018-09-06,7255.75,551.4080811000001
2018-09-07,5864.75,356.3360291
2018-09-08,5178.25,329.11721800000004
2018-09-09,3606.25,197.72929380000002
2018-09-10,6035.5,357.052948
2018-09-11,5983.0,371.9344788
2018-09-12,6007.5,377.8317566
2018-09-13,5949.25,360.910614
2018-09-14,5767.5,344.71154789999997
2018-09-15,5039.0,296.4487305
2018-09-16,3858.25,211.8166962
2018-09-17,6124.75,359.01138310000005
2018-09-18,6001.5,384.712677
2018-09-19,5863.75,352.9104614
2018-09-20,5789.25,349.6192932
2018-09-21,5923.0,356.1394348
2018-09-22,5140.75,313.10867310000003
2018-09-23,3721.25,203.472229
2018-09-24,6031.5,380.4605103
2018-09-25,6029.5,394.4281921
2018-09-26,6031.5,393.3363647
2018-09-27,5979.5,375.05963130000004
2018-09-28,6092.75,387.23208619999997
2018-09-29,5276.5,309.8802185
2018-09-30,3860.25,202.2631836
2018-10-01,5992.5,353.5272217
2018-10-02,5851.0,345.2280579
2018-10-03,5877.75,339.55999760000003
2018-10-04,5895.75,340.9959717
2018-10-05,5648.75,331.9710693
2018-10-06,4929.5,284.6782532
2018-10-07,3655.25,197.4964294
2018-10-08,3342.75,161.34451289999998
2018-10-09,5929.0,347.01635739999995
2018-10-10,5800.25,341.4231873
2018-10-11,5836.25,340.49694819999996
2018-10-12,5676.0,333.1455078
2018-10-13,5029.25,292.79672239999996
2018-10-14,3674.5,202.0861969
2018-10-15,5868.5,344.9014587
2018-10-16,5827.5,385.970459
2018-10-17,5752.5,357.4451294
2018-10-18,5701.0,346.30422969999995
2018-10-19,5813.25,359.4566345
2018-10-20,5013.5,296.53884889999995
2018-10-21,3727.25,200.0484619
2018-10-22,5845.0,348.00445560000003
2018-10-23,5795.0,340.0572205
2018-10-24,5839.75,357.20007319999996
2018-10-25,5865.0,356.8078613
2018-10-26,5726.0,344.0821838
2018-10-27,5084.75,296.1342163
2018-10-28,3660.25,197.4827118
2018-10-29,5991.5,344.4086914
2018-10-30,5910.5,351.95599369999996
2018-10-31,5895.75,355.48382569999995
2018-11-01,6014.25,356.877594
2018-11-02,5890.0,341.52252200000004
2018-11-03,5247.25,298.25247189999993
2018-11-04,3960.25,210.41606140000002
2018-11-05,6026.25,363.6231995
2018-11-06,6006.25,361.8166809
2018-11-07,6009.0,368.4094238
2018-11-08,5890.25,341.5432739
2018-11-09,5988.75,363.8996277
2018-11-10,5217.5,287.9079285
2018-11-11,3719.5,199.45803830000003
2018-11-12,3453.25,188.8302307
2018-11-13,6138.0,368.6984253
2018-11-14,6036.75,352.0522461
2018-11-15,6116.5,353.5905457
2018-11-16,5956.5,346.75936889999997
2018-11-17,5137.5,294.68069460000004
2018-11-18,4051.75,264.0896301
2018-11-19,6110.0,379.6167603
2018-11-20,5972.25,348.3106995
2018-11-21,5688.75,330.5338745
2018-11-22,5706.75,365.9249878
2018-11-23,5936.5,358.383606
2018-11-24,5334.25,313.45327760000004
2018-11-25,3872.25,215.7416534
2018-11-26,6026.0,343.9408264
2018-11-27,5843.75,349.46975710000004
2018-11-28,6031.5,349.7756653
2018-11-29,6024.5,356.629303
2018-11-30,6045.0,351.3243408
2018-12-01,5442.5,311.22595210000003
2018-12-02,3997.0,225.6019897
2018-12-03,6063.5,335.9307251
2018-12-04,6067.25,344.42962650000004
2018-12-05,6186.5,363.3190613
2018-12-06,6246.25,359.60879520000003
2018-12-07,6179.75,386.5048828
2018-12-08,5621.0,332.4684753
2018-12-09,3975.75,221.4958038
2018-12-10,6085.75,336.48718260000004
2018-12-11,6101.0,352.3966675
2018-12-12,5991.25,345.5883789
2018-12-13,5812.0,337.2865295
2018-12-14,5471.75,306.8635559
2018-12-15,5246.25,308.6165161
2018-12-16,3848.25,211.8711853
2018-12-17,5850.5,328.96090699999996
2018-12-18,5677.75,331.6828613
2018-12-19,5319.0,318.08728030000003
2018-12-20,5203.0,360.1359863
2018-12-21,5437.5,289.165741
2018-12-22,4607.5,251.6799774
2018-12-23,3234.25,155.78196719999997
2018-12-24,4930.5,283.62484739999996
2018-12-25,3252.75,152.9599762
2018-12-26,3270.75,154.79689030000003
2018-12-27,4991.5,285.6050415
2018-12-28,5065.5,268.2295837
2018-12-29,4512.0,250.02235409999997
2018-12-30,3192.5,153.85545349999998
2018-12-31,4875.25,262.41827390000003
2019-01-01,3248.75,153.9469604
2019-01-02,5952.75,336.0744019
2019-01-03,5827.25,336.71899410000003
2019-01-04,5454.0,316.20516969999994
2019-01-05,4756.5,269.19226069999996
2019-01-06,3664.5,195.89248659999998
2019-01-07,5967.0,345.3973999
2019-01-08,6005.75,349.2756653
2019-01-09,5797.25,342.8735046
2019-01-10,5609.5,329.9985352
2019-01-11,5461.5,319.37365719999997
2019-01-12,4806.75,265.64529419999997
2019-01-13,3524.0,188.9930573
2019-01-14,6120.0,353.3476257
2019-01-15,6165.25,350.0592346
2019-01-16,5775.5,355.6448059
2019-01-17,5629.25,370.99700930000006
2019-01-18,5645.25,323.8501282
2019-01-19,4820.25,273.80914310000003
2019-01-20,3837.75,210.04722599999997
2019-01-21,6042.75,346.4181213
2019-01-22,6164.25,361.7094421
2019-01-23,6095.0,352.651947
2019-01-24,5918.25,342.4956665
2019-01-25,5845.5,340.90579219999995
2019-01-26,4983.75,275.31759639999996
2019-01-27,3702.5,196.4788666
2019-01-28,5953.5,353.2183228
2019-01-29,5969.5,334.03125
2019-01-30,6084.25,359.381012
2019-01-31,6012.75,349.5110168
2019-02-01,5761.5,346.02359010000004
2019-02-02,5037.75,290.86773680000005
2019-02-03,3865.25,203.3448334
2019-02-04,6445.0,378.7956543
2019-02-05,6443.25,381.2695618
2019-02-06,6381.5,367.14257810000004
2019-02-07,6398.75,373.4649048
2019-02-08,6255.5,363.02008060000003
2019-02-09,5307.75,290.2432251
2019-02-10,4091.0,202.99534609999998
2019-02-11,6660.0,379.4920959
2019-02-12,5670.0,311.66497799999996
2019-02-13,6333.25,360.7960815
2019-02-14,6403.5,371.0251465
2019-02-15,6030.0,343.3301392
2019-02-16,5039.25,278.7395935
2019-02-17,3607.25,185.0136566
2019-02-18,3315.75,161.6240082
2019-02-19,6037.25,348.6096497
2019-02-20,5386.0,317.9942932
2019-02-21,5322.25,362.9938965
2019-02-22,5857.0,330.7106628
2019-02-23,5310.5,299.51028439999993
2019-02-24,3816.0,199.7483673
2019-02-25,6323.0,354.7929993
2019-02-26,6289.25,353.9518738
2019-02-27,6327.75,362.2733459
2019-02-28,6185.5,350.08438110000003
2019-03-01,6093.75,352.74969480000004
2019-03-02,5231.5,285.0688782
2019-03-03,3998.0,203.576889
2019-03-04,6205.75,348.9155273
2019-03-05,6130.5,356.93756099999996
2019-03-06,6370.75,370.79211430000004
2019-03-07,6293.0,361.444519
2019-03-08,6055.5,357.8577881
2019-03-09,5142.0,287.480896
2019-03-10,3573.0,197.99710080000003
2019-03-11,6237.0,354.55499269999996
2019-03-12,6138.5,362.9151611
2019-03-13,5988.75,349.2930908
2019-03-14,5958.5,348.29690550000004
2019-03-15,5650.75,326.1889038
2019-03-16,4692.5,251.8235474
2019-03-17,3566.5,195.7420502
2019-03-18,5544.75,324.55688480000003
2019-03-19,5411.5,329.7469788
2019-03-20,5396.25,307.1177063
2019-03-21,5452.0,327.13433839999993
2019-03-22,5342.75,312.11715699999996
2019-03-23,4393.75,247.82334900000004
2019-03-24,3567.75,194.52793880000002
2019-03-25,5362.5,311.9407654
2019-03-26,5434.25,324.14944460000004
2019-03-27,5619.0,319.6051941
2019-03-28,5501.75,327.7052917
2019-03-29,5295.0,321.68069460000004
2019-03-30,4554.75,259.2316895
2019-03-31,3540.75,191.940567
2019-04-01,5483.0,315.41119380000004
2019-04-02,5444.75,321.0967712
2019-04-03,5574.75,332.4362488
2019-04-04,5541.0,321.6843262
2019-04-05,5355.25,309.7664185
2019-04-06,4830.75,274.7771606
2019-04-07,3774.75,207.07124330000002
2019-04-08,5672.5,319.9794006
2019-04-09,5491.75,313.46020510000005
2019-04-10,5545.5,318.3078003
2019-04-11,5654.75,326.2928467
2019-04-12,5578.75,319.72961430000004
2019-04-13,4969.75,287.4128418
2019-04-14,3822.25,218.68946839999998
2019-04-15,5807.25,329.66806030000004
2019-04-16,5579.75,311.71340939999993
2019-04-17,5484.75,315.8796997
2019-04-18,5426.5,315.03079219999995
2019-04-19,3514.5,196.128952
2019-04-20,4684.25,267.5958252
2019-04-21,3541.0,198.46043400000002
2019-04-22,3783.5,216.4414978
2019-04-23,5649.25,321.6923523
2019-04-24,5331.25,307.58880619999996
2019-04-25,5253.75,308.980011
2019-04-26,4913.75,287.00552369999997
2019-04-27,4020.25,207.1688232
2019-04-28,3188.5,162.3479004
2019-04-29,4901.0,276.3541565
2019-04-30,4854.5,285.3526611
2019-05-01,5025.5,292.53182979999997
2019-05-02,5012.25,290.903656
2019-05-03,4778.25,266.229248
2019-05-04,3930.75,210.3040924
2019-05-05,3086.25,150.45704650000002
2019-05-06,5061.5,293.9650269
2019-05-07,4838.5,280.13095089999996
2019-05-08,5073.75,289.8972778
2019-05-09,5572.75,355.9339905
2019-05-10,5856.0,374.83596800000004
2019-05-11,4671.0,268.4840088
2019-05-12,3136.75,153.2513428
2019-05-13,5145.25,289.04187010000004
2019-05-14,5107.25,292.90820310000004
2019-05-15,4953.25,284.23391719999995
2019-05-16,4823.0,268.178833
2019-05-17,5104.25,305.4672852
2019-05-18,4177.0,224.71249390000003
2019-05-19,3074.0,149.11720280000003
2019-05-20,3126.25,154.72589109999998
2019-05-21,5068.5,309.50091549999996
2019-05-22,5398.75,340.1408997
2019-05-23,5409.75,344.52304080000005
2019-05-24,5073.25,294.1265869
2019-05-25,4228.0,219.01806639999998
2019-05-26,3146.0,149.3557129
2019-05-27,5844.25,356.66452030000005
2019-05-28,5301.25,324.12365719999997
2019-05-29,5391.25,344.1470032
2019-05-30,5684.25,353.53964229999997
2019-05-31,5745.75,360.0213318
2019-06-01,5048.25,300.6460266
2019-06-02,4018.5,228.82217409999998
2019-06-03,5913.25,361.2172852
2019-06-04,5507.5,331.9650574
2019-06-05,5403.5,322.1473999
2019-06-06,5168.25,294.7799377
2019-06-07,5187.5,309.46047969999995
2019-06-08,4317.0,259.80828859999997
2019-06-09,3221.75,159.33909609999998
2019-06-10,5577.25,335.362854
2019-06-11,5878.25,361.2929077
2019-06-12,6294.0,383.2249451
2019-06-13,6431.5,403.93795780000005
2019-06-14,5647.75,355.5446167
2019-06-15,4742.0,288.6853333
2019-06-16,3223.25,151.8391876
2019-06-17,6186.0,387.05163569999996
2019-06-18,5855.25,403.0237732
2019-06-19,5110.0,281.92053219999997
2019-06-20,5218.5,318.12734989999996
2019-06-21,5474.0,345.17999269999996
2019-06-22,4304.5,233.8082275
2019-06-23,3166.5,150.3981781
2019-06-24,5461.5,338.6207275
2019-06-25,5391.25,351.48693849999995
2019-06-26,5453.75,358.00872799999996
2019-06-27,5208.5,327.78634639999996
2019-06-28,5116.25,323.0588989
2019-06-29,4561.75,261.8236694
2019-06-30,3204.25,155.003952
2019-07-01,3234.25,156.1929932
2019-07-02,5668.5,341.1550293
2019-07-03,5659.0,391.26031489999997
2019-07-04,5824.5,381.5503845
2019-07-05,5091.75,302.6584167
2019-07-06,4298.75,245.3249969
2019-07-07,3261.25,159.5899506
2019-07-08,5879.5,365.45812989999996
2019-07-09,6161.5,400.266571
2019-07-10,5901.25,348.9595337
2019-07-11,6200.5,384.1639709
2019-07-12,6024.5,385.7843628
2019-07-13,5160.0,290.8544006
2019-07-14,3418.5,168.6651611
2019-07-15,6430.0,447.96398930000004
2019-07-16,6529.5,431.76141359999997
2019-07-17,5807.5,358.2782898
2019-07-18,5454.25,341.19509889999995
2019-07-19,5497.0,338.2234802
2019-07-20,4654.75,279.466095
2019-07-21,3259.5,155.65739440000002
2019-07-22,6485.25,417.7631836
2019-07-23,6146.0,395.8616028
2019-07-24,6035.25,381.9314575
2019-07-25,6142.75,382.584198
2019-07-26,6120.5,409.50720210000003
2019-07-27,5160.25,290.582489
2019-07-28,3328.0,162.6915436
2019-07-29,6417.25,407.8415833
2019-07-30,291.25,162.0878448
