"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
SAN_DIEGO.A,20180720,2359,0.00,,76,66,,,0,0,,,,,,421,,92.0,72.0,
SAN_DIEGO.A,20180721,2359,0.00,,80,68,,,0,0,,,,,,604,,92.0,63.0,
SAN_DIEGO.A,20180722,2359,0.00,,84,67,,,0,0,,,,,,662,,90.0,60.0,
SAN_DIEGO.A,20180723,2359,0.00,,85,67,,,0,0,,,,,,674,,93.0,59.0,
SAN_DIEGO.A,20180724,2359,0.23,,85,67,,,0,0,,,,,,637,,95.0,63.0,
SAN_DIEGO.A,20180725,2359,0.00,,79,67,,,0,0,,,,,,525,,95.0,71.0,
SAN_DIEGO.A,20180726,2359,0.06,,77,66,,,0,0,,,,,,426,,97.0,75.0,
SAN_DIEGO.A,20180727,2359,0.14,,87,66,,,0,0,,,,,,602,,94.0,61.0,
SAN_DIEGO.A,20180728,2359,0.09,,77,68,,,0,0,,,,,,467,,93.0,71.0,
SAN_DIEGO.A,20180729,2359,0.15,,88,68,,,0,0,,,,,,602,,92.0,39.0,
SAN_DIEGO.A,20180730,2359,0.00,,83,69,,,0,0,,,,,,633,,93.0,64.0,
SAN_DIEGO.A,20180731,2359,0.02,,83,69,,,0,0,,,,,,619,,93.0,54.0,
SAN_DIEGO.A,20180801,2359,0.01,,85,70,,,0,0,,,,,,647,,89.0,53.0,
SAN_DIEGO.A,20180802,2359,0.06,,84,69,,,0,0,,,,,,638,,92.0,57.0,
SAN_DIEGO.A,20180803,2359,0.00,,84,69,,,0,0,,,,,,640,,95.0,67.0,
SAN_DIEGO.A,20180804,2359,0.02,,83,67,,,0,0,,,,,,631,,95.0,65.0,
SAN_DIEGO.A,20180805,2359,0.01,,83,67,,,0,0,,,,,,659,,95.0,61.0,
SAN_DIEGO.A,20180806,2359,0.00,,85,67,,,0,0,,,,,,656,,95.0,57.0,
SAN_DIEGO.A,20180807,2359,0.01,,90,69,,,0,0,,,,,,623,,97.0,36.0,
SAN_DIEGO.A,20180808,2359,0.00,,90,70,,,0,0,,,,,,630,,,,
SAN_DIEGO.A,20180809,2359,0.02,,90,74,,,0,0,,,,,,524,,,,
SAN_DIEGO.A,20180810,2359,0.00,,89,74,,,0,0,,,,,,598,,,,
SAN_DIEGO.A,20180811,2359,0.01,,87,72,,,0,0,,,,,,591,,93.0,48.0,
SAN_DIEGO.A,20180812,2359,0.02,,83,69,,,0,0,,,,,,564,,94.0,62.0,
SAN_DIEGO.A,20180813,2359,0.02,,80,68,,,0,0,,,,,,628,,95.0,59.0,
SAN_DIEGO.A,20180814,2359,0.03,,80,67,,,0,0,,,,,,619,,90.0,66.0,
SAN_DIEGO.A,20180815,2359,0.01,,79,68,,,0,0,,,,,,484,,90.0,70.0,
SAN_DIEGO.A,20180816,2359,0.04,,79,68,,,0,0,,,,,,510,,90.0,72.0,
SAN_DIEGO.A,20180817,2359,0.00,,80,70,,,0,0,,,,,,574,,88.0,71.0,
SAN_DIEGO.A,20180818,2359,0.00,,81,70,,,0,0,,,,,,524,,93.0,69.0,
SAN_DIEGO.A,20180819,2359,0.02,,80,68,,,0,0,,,,,,586,,91.0,68.0,
SAN_DIEGO.A,20180820,2359,0.02,,79,68,,,0,0,,,,,,491,,90.0,69.0,
SAN_DIEGO.A,20180821,2359,0.01,,80,70,,,0,0,,,,,,540,,88.0,64.0,
SAN_DIEGO.A,20180822,2359,0.00,,81,69,,,0,0,,,,,,581,,86.0,66.0,
SAN_DIEGO.A,20180823,2359,0.00,,79,68,,,0,0,,,,,,567,,88.0,65.0,
SAN_DIEGO.A,20180824,2359,0.00,,77,67,,,0,0,,,,,,472,,87.0,64.0,
SAN_DIEGO.A,20180825,2359,0.02,,78,68,,,0,0,,,,,,481,,84.0,64.0,
SAN_DIEGO.A,20180826,2359,0.01,,78,65,,,0,0,,,,,,531,,92.0,63.0,
SAN_DIEGO.A,20180827,2359,0.00,,77,65,,,0,0,,,,,,557,,91.0,63.0,
SAN_DIEGO.A,20180828,2359,0.00,,78,64,,,0,0,,,,,,543,,90.0,63.0,
SAN_DIEGO.A,20180829,2359,0.00,,82,65,,,0,0,,,,,,587,,93.0,62.0,
SAN_DIEGO.A,20180830,2359,0.00,,83,65,,,0,0,,,,,,596,,95.0,55.0,
SAN_DIEGO.A,20180831,2359,0.00,,79,64,,,0,0,,,,,,581,,95.0,64.0,
SAN_DIEGO.A,20180901,2359,0.01,,74,65,,,0,0,,,,,,513,,94.0,69.0,
SAN_DIEGO.A,20180902,2359,0.00,,75,66,,,0,0,,,,,,423,,86.0,64.0,
SAN_DIEGO.A,20180903,2359,0.00,,77,66,,,0,0,,,,,,392,,86.0,67.0,
SAN_DIEGO.A,20180904,2359,0.00,,74,66,,,0,0,,,,,,161,,89.0,74.0,
SAN_DIEGO.A,20180905,2359,0.00,,78,66,,,0,0,,,,,,501,,87.0,65.0,
SAN_DIEGO.A,20180906,2359,0.00,,75,66,,,0,0,,,,,,410,,92.0,71.0,
SAN_DIEGO.A,20180907,2359,0.00,,77,65,,,0,0,,,,,,495,,94.0,73.0,
SAN_DIEGO.A,20180908,2359,0.00,,84,64,,,0,0,,,,,,519,,98.0,63.0,
SAN_DIEGO.A,20180909,2359,0.01,,76,63,,,0,0,,,,,,548,,99.0,74.0,
SAN_DIEGO.A,20180910,2359,0.00,,77,60,,,0,0,,,,,,554,,95.0,67.0,
SAN_DIEGO.A,20180911,2359,0.00,,76,61,,,0,0,,,,,,531,,92.0,64.0,
SAN_DIEGO.A,20180912,2359,0.00,,78,63,,,0,0,,,,,,534,,93.0,62.0,
SAN_DIEGO.A,20180913,2359,0.00,,79,62,,,0,0,,,,,,529,,94.0,65.0,
SAN_DIEGO.A,20180914,2359,0.00,,86,63,,,0,0,,,,,,534,,96.0,38.0,
SAN_DIEGO.A,20180915,2359,0.00,,81,65,,,0,0,,,,,,513,,97.0,51.0,
SAN_DIEGO.A,20180916,2359,0.00,,81,63,,,0,0,,,,,,511,,97.0,57.0,
SAN_DIEGO.A,20180917,2359,0.00,,81,62,,,0,0,,,,,,516,,95.0,58.0,
SAN_DIEGO.A,20180918,2359,0.01,,80,55,,,,,,,,,,585,,,,
SAN_DIEGO.A,20180919,2359,0.02,,63,61,,,0,0,,,,,,570,,96.0,61.0,
SAN_DIEGO.A,20180920,2359,0.00,,71,61,,,0,0,,,,,,417,,95.0,70.0,
SAN_DIEGO.A,20180921,2359,0.00,,76,58,,,0,0,,,,,,467,,93.0,66.0,
SAN_DIEGO.A,20180922,2359,0.00,,79,63,,,0,0,,,,,,483,,96.0,68.0,
SAN_DIEGO.A,20180923,2359,0.00,,75,64,,,0,0,,,,,,438,,96.0,71.0,
SAN_DIEGO.A,20180924,2359,0.00,,69,64,,,0,0,,,,,,171,,87.0,75.0,
SAN_DIEGO.A,20180925,2359,0.00,,74,64,,,0,0,,,,,,369,,88.0,67.0,
SAN_DIEGO.A,20180926,2359,0.00,,74,65,,,0,0,,,,,,376,,90.0,72.0,
SAN_DIEGO.A,20180927,2359,0.00,,76,62,,,0,0,,,,,,422,,96.0,71.0,
SAN_DIEGO.A,20180928,2359,0.00,,74,64,,,0,0,,,,,,432,,95.0,67.0,
SAN_DIEGO.A,20180929,2359,0.00,,77,63,,,0,0,,,,,,459,,91.0,58.0,
SAN_DIEGO.A,20180930,2359,0.00,,82,63,,,0,0,,,,,,396,,91.0,60.0,
SAN_DIEGO.A,20181001,2359,0.00,,88,68,,,0,0,,,,,,244,,82.0,44.0,
SAN_DIEGO.A,20181002,2359,0.00,,77,65,,,0,0,,,,,,336,,92.0,57.0,
SAN_DIEGO.A,20181003,2359,0.00,,77,64,,,0,0,,,,,,339,,95.0,56.0,
SAN_DIEGO.A,20181004,2359,0.00,,76,65,,,0,0,,,,,,420,,93.0,66.0,
SAN_DIEGO.A,20181005,2359,0.01,,74,63,,,0,0,,,,,,316,,96.0,66.0,
SAN_DIEGO.A,20181006,2359,0.00,,70,62,,,0,0,,,,,,234,,93.0,73.0,
SAN_DIEGO.A,20181007,2359,0.01,,72,60,,,0,0,,,,,,322,,92.0,68.0,
SAN_DIEGO.A,20181008,2359,0.00,,73,58,,,0,0,,,,,,406,,94.0,64.0,
SAN_DIEGO.A,20181009,2359,0.00,,73,60,,,0,0,,,,,,420,,91.0,61.0,
SAN_DIEGO.A,20181010,2359,0.00,,71,57,,,0,0,,,,,,442,,85.0,60.0,
SAN_DIEGO.A,20181011,2359,0.00,,74,61,,,0,0,,,,,,370,,77.0,49.0,
SAN_DIEGO.A,20181012,2359,0.14,,73,57,,,0,0,,,,,,347,,95.0,58.0,
SAN_DIEGO.A,20181013,2359,0.33,,72,59,,,0,0,,,,,,217,,96.0,63.0,
SAN_DIEGO.A,20181014,2359,0.00,,73,59,,,0,0,,,,,,333,,91.0,59.0,
SAN_DIEGO.A,20181015,2359,0.00,,79,58,,,0,0,,,,,,403,,95.0,11.0,
SAN_DIEGO.A,20181016,2359,0.00,,78,54,,,0,0,,,,,,455,,78.0,13.0,
SAN_DIEGO.A,20181017,2359,0.00,,80,56,,,0,0,,,,,,431,,52.0,21.0,
SAN_DIEGO.A,20181018,2359,0.00,,82,56,,,0,0,,,,,,434,,57.0,25.0,
SAN_DIEGO.A,20181019,2359,0.00,,86,58,,,0,0,,,,,,434,,47.0,19.0,
SAN_DIEGO.A,20181020,2359,0.00,,85,61,,,0,0,,,,,,431,,85.0,19.0,
SAN_DIEGO.A,20181021,2359,0.00,,76,58,,,0,0,,,,,,419,,95.0,49.0,
SAN_DIEGO.A,20181022,2359,0.00,,71,61,,,0,0,,,,,,324,,90.0,66.0,
SAN_DIEGO.A,20181023,2359,0.00,,72,60,,,0,0,,,,,,362,,92.0,70.0,
SAN_DIEGO.A,20181024,2359,0.00,,73,61,,,0,0,,,,,,346,,96.0,68.0,
SAN_DIEGO.A,20181025,2359,0.00,,76,60,,,0,0,,,,,,338,,96.0,61.0,
SAN_DIEGO.A,20181026,2359,0.01,,80,53,,,,,,,,,,424,,,,
SAN_DIEGO.A,20181027,2359,0.01,,84,53,,,,,,,,,,421,,,,
SAN_DIEGO.A,20181028,2359,0.01,,78,53,,,,,,,,,,324,,,,
SAN_DIEGO.A,20181029,2359,0.01,,82,56,,,,,,,,,,373,,,,
SAN_DIEGO.A,20181030,2359,0.00,,72,56,,,,,,,,,,388,,,,
SAN_DIEGO.A,20181031,2359,0.00,,79,53,,,,,,,,,,405,,,,
SAN_DIEGO.A,20181101,2359,0.00,,82,51,,,,,,,,,,373,,,,
SAN_DIEGO.A,20181102,2359,0.00,,88,52,,,,,,,,,,404,,,,
SAN_DIEGO.A,20181103,2359,0.00,,86,54,,,,,,,,,,401,,,,
SAN_DIEGO.A,20181104,2359,0.00,,80,52,,,,,,,,,,322,,,,
SAN_DIEGO.A,20181105,2359,0.01,,74,49,,,,,,,,,,374,,,,
SAN_DIEGO.A,20181106,2359,0.00,,74,61,,,,,,,,,,354,,,,
SAN_DIEGO.A,20181107,2359,0.00,,71,59,,,,,,,,,,337,,,,
SAN_DIEGO.A,20181108,2359,0.00,,73,52,,,,,,,,,,343,,,,
SAN_DIEGO.A,20181109,2359,0.00,,80,47,,,,,,,,,,393,,,,
SAN_DIEGO.A,20181110,2359,0.00,,81,48,,,,,,,,,,393,,,,
SAN_DIEGO.A,20181111,2359,0.00,,76,46,,,,,,,,,,342,,,,
SAN_DIEGO.A,20181112,2359,0.00,,78,41,,,,,,,,,,392,,,,
SAN_DIEGO.A,20181113,2359,0.00,,79,45,,,,,,,,,,370,,,,
SAN_DIEGO.A,20181114,2359,0.00,,79,49,,,,,,,,,,354,,,,
SAN_DIEGO.A,20181115,2359,0.00,,77,45,,,,,,,,,,342,,,,
SAN_DIEGO.A,20181116,2359,0.00,,76,45,,,,,,,,,,360,,,,
SAN_DIEGO.A,20181117,2359,0.00,,74,46,,,,,,,,,,336,,,,
SAN_DIEGO.A,20181118,2359,0.00,,74,46,,,,,,,,,,343,,,,
SAN_DIEGO.A,20181119,2359,0.01,,74,45,,,,,,,,,,239,,,,
SAN_DIEGO.A,20181120,2359,0.00,,69,49,,,,,,,,,,323,,,,
SAN_DIEGO.A,20181121,2359,0.00,,67,57,,,,,,,,,,313,,,,
SAN_DIEGO.A,20181122,2359,0.19,,68,50,,,,,,,,,,245,,,,
SAN_DIEGO.A,20181123,2359,0.00,,69,50,,,,,,,,,,284,,,,
SAN_DIEGO.A,20181124,2359,0.00,,69,52,,,,,,,,,,172,,,,
SAN_DIEGO.A,20181125,2359,0.00,,73,50,,,,,,,,,,320,,,,
SAN_DIEGO.A,20181126,2359,0.00,,77,49,,,,,,,,,,330,,,,
SAN_DIEGO.A,20181127,2359,0.00,,76,46,,,,,,,,,,326,,,,
SAN_DIEGO.A,20181128,2359,0.00,,62,58,,,0,0,,,,,,198,,,,
SAN_DIEGO.A,20181129,2359,0.81,,63,57,,,0,0,,,,,,74,,99.0,71.0,
SAN_DIEGO.A,20181130,2359,0.19,,65,57,,,0,0,,,,,,235,,92.0,63.0,
SAN_DIEGO.A,20181201,2359,0.02,,66,53,,,0,0,,,,,,240,,87.0,60.0,
SAN_DIEGO.A,20181202,2359,0.00,,63,49,,,0,0,,,,,,290,,70.0,44.0,
SAN_DIEGO.A,20181203,2359,0.00,,69,46,,,0,0,,,,,,291,,76.0,26.0,
SAN_DIEGO.A,20181204,2359,0.00,,71,49,,,0,0,,,,,,216,,90.0,23.0,
SAN_DIEGO.A,20181205,2359,0.53,,64,45,,,0,0,,,,,,98,,96.0,47.0,
SAN_DIEGO.A,20181206,2359,0.74,,66,54,,,0,0,,,,,,83,,97.0,75.0,
SAN_DIEGO.A,20181207,2359,0.57,,68,53,,,0,0,,,,,,271,,94.0,57.0,
SAN_DIEGO.A,20181208,2359,0.06,,70,51,,,0,0,,,,,,277,,93.0,51.0,
SAN_DIEGO.A,20181209,2359,0.04,,72,50,,,0,0,,,,,,253,,87.0,48.0,
SAN_DIEGO.A,20181210,2359,0.03,,68,52,,,0,0,,,,,,140,,97.0,48.0,
SAN_DIEGO.A,20181211,2359,0.03,,66,52,,,0,0,,,,,,246,,98.0,66.0,
SAN_DIEGO.A,20181212,2359,0.02,,64,51,,,0,0,,,,,,254,,95.0,66.0,
SAN_DIEGO.A,20181213,2359,0.01,,79,49,,,0,0,,,,,,276,,98.0,21.0,
SAN_DIEGO.A,20181214,2359,0.01,,70,51,,,0,0,,,,,,132,,88.0,22.0,
SAN_DIEGO.A,20181215,2359,0.00,,70,50,,,0,0,,,,,,271,,89.0,31.0,
SAN_DIEGO.A,20181216,2359,0.00,,71,46,,,0,0,,,,,,266,,96.0,50.0,
SAN_DIEGO.A,20181217,2359,0.00,,66,53,,,0,0,,,,,,194,,97.0,63.0,
SAN_DIEGO.A,20181218,2359,0.00,,67,52,,,0,0,,,,,,259,,96.0,67.0,
SAN_DIEGO.A,20181219,2359,0.00,,71,50,,,0,0,,,,,,272,,98.0,51.0,
SAN_DIEGO.A,20181220,2359,0.00,,73,48,,,0,0,,,,,,268,,99.0,34.0,
SAN_DIEGO.A,20181221,2359,0.00,,65,50,,,0,0,,,,,,111,,100.0,67.0,
SAN_DIEGO.A,20181222,2359,0.00,,69,47,,,0,0,,,,,,244,,99.0,51.0,
SAN_DIEGO.A,20181223,2359,0.00,,66,51,,,0,0,,,,,,243,,100.0,68.0,
SAN_DIEGO.A,20181224,2359,0.01,,64,51,,,0,0,,,,,,247,,100.0,72.0,
SAN_DIEGO.A,20181225,2359,0.19,,60,48,,,0,0,,,,,,156,,97.0,71.0,
SAN_DIEGO.A,20181226,2359,0.02,,64,47,,,0,0,,,,,,265,,93.0,56.0,
SAN_DIEGO.A,20181227,2359,0.06,,66,45,,,,,,,,,,226,,,,
SAN_DIEGO.A,20181228,2359,0.01,,62,42,,,0,0,,,,,,282,,92.0,20.0,
SAN_DIEGO.A,20181229,2359,0.00,,61,39,,,0,0,,,,,,283,,57.0,20.0,
SAN_DIEGO.A,20181230,2359,0.00,,63,43,,,0,0,,,,,,273,,82.0,35.0,
SAN_DIEGO.A,20181231,2359,0.13,,61,46,,,0,0,,,,,,93,,91.0,67.0,
SAN_DIEGO.A,20190101,2359,0.03,,59,41,,,0,0,,,,,,297,,80.0,17.0,
SAN_DIEGO.A,20190102,2359,0.00,,61,36,,,0,0,,,,,,287,,55.0,16.0,
SAN_DIEGO.A,20190103,2359,0.00,,62,39,,,0,0,,,,,,299,,67.0,18.0,
SAN_DIEGO.A,20190104,2359,0.00,,64,39,,,0,0,,,,,,294,,73.0,25.0,
SAN_DIEGO.A,20190105,2359,0.12,,59,49,,,0,0,,,,,,75,,96.0,43.0,
SAN_DIEGO.A,20190106,2359,0.11,,62,49,,,0,0,,,,,,191,,98.0,59.0,
SAN_DIEGO.A,20190107,2359,0.02,,65,44,,,0,0,,,,,,277,,91.0,44.0,
SAN_DIEGO.A,20190108,2359,0.01,,70,49,,,0,0,,,,,,262,,88.0,40.0,
SAN_DIEGO.A,20190109,2359,0.00,,66,48,,,0,0,,,,,,287,,93.0,66.0,
SAN_DIEGO.A,20190110,2359,0.00,,64,51,,,0,0,,,,,,260,,96.0,69.0,
SAN_DIEGO.A,20190111,2359,0.00,,60,47,,,0,0,,,,,,195,,100.0,78.0,
SAN_DIEGO.A,20190112,2359,0.48,,62,48,,,0,0,,,,,,188,,96.0,69.0,
SAN_DIEGO.A,20190113,2359,0.00,,60,47,,,0,0,,,,,,166,,94.0,67.0,
SAN_DIEGO.A,20190114,2359,0.50,,59,52,,,0,0,,,,,,43,,97.0,60.0,
SAN_DIEGO.A,20190115,2359,0.27,,63,54,,,0,0,,,,,,154,,97.0,68.0,
SAN_DIEGO.A,20190116,2359,0.13,,69,56,,,0,0,,,,,,183,,97.0,56.0,
SAN_DIEGO.A,20190117,2359,0.28,,62,57,,,0,0,,,,,,58,,100.0,80.0,
SAN_DIEGO.A,20190118,2359,0.01,,64,54,,,0,0,,,,,,231,,100.0,78.0,
SAN_DIEGO.A,20190119,2359,0.00,,72,49,,,0,0,,,,,,314,,98.0,42.0,
SAN_DIEGO.A,20190120,2359,0.00,,74,53,,,0,0,,,,,,246,,97.0,37.0,
SAN_DIEGO.A,20190121,2359,0.02,,61,50,,,0,0,,,,,,319,,97.0,46.0,
SAN_DIEGO.A,20190122,2359,0.00,,66,45,,,0,0,,,,,,340,,86.0,31.0,
SAN_DIEGO.A,20190123,2359,0.00,,67,42,,,0,0,,,,,,328,,69.0,20.0,
SAN_DIEGO.A,20190124,2359,0.00,,74,45,,,0,0,,,,,,298,,71.0,25.0,
SAN_DIEGO.A,20190125,2359,0.00,,75,47,,,0,0,,,,,,339,,55.0,19.0,
SAN_DIEGO.A,20190126,2359,0.00,,80,51,,,0,0,,,,,,327,,55.0,16.0,
SAN_DIEGO.A,20190127,2359,0.00,,77,51,,,0,0,,,,,,337,,46.0,18.0,
SAN_DIEGO.A,20190128,2359,0.00,,75,49,,,0,0,,,,,,305,,97.0,28.0,
SAN_DIEGO.A,20190129,2359,0.00,,67,50,,,0,0,,,,,,299,,100.0,60.0,
SAN_DIEGO.A,20190130,2359,0.00,,65,54,,,0,0,,,,,,294,,94.0,66.0,
SAN_DIEGO.A,20190131,2359,0.73,,63,51,,,0,0,,,,,,111,,98.0,73.0,
SAN_DIEGO.A,20190201,2359,0.02,,63,49,,,0,0,,,,,,266,,99.0,68.0,
SAN_DIEGO.A,20190202,2359,0.82,,65,50,,,0,0,,,,,,70,,98.0,59.0,
SAN_DIEGO.A,20190203,2359,0.03,,63,48,,,0,0,,,,,,314,,96.0,64.0,
SAN_DIEGO.A,20190204,2359,0.90,,62,52,,,0,0,,,,,,204,,96.0,74.0,
SAN_DIEGO.A,20190205,2359,0.29,,58,49,,,0,0,,,,,,229,,96.0,58.0,
SAN_DIEGO.A,20190206,2359,0.00,,56,44,,,0,0,,,,,,367,,69.0,41.0,
SAN_DIEGO.A,20190207,2359,0.00,,63,40,,,0,0,,,,,,370,,74.0,33.0,
SAN_DIEGO.A,20190208,2359,0.00,,62,41,,,0,0,,,,,,375,,84.0,34.0,
SAN_DIEGO.A,20190209,2359,0.01,,61,47,,,0,0,,,,,,244,,90.0,66.0,
SAN_DIEGO.A,20190210,2359,0.07,,61,44,,,0,0,,,,,,339,,92.0,55.0,
SAN_DIEGO.A,20190211,2359,0.00,,62,43,,,0,0,,,,,,397,,81.0,30.0,
SAN_DIEGO.A,20190212,2359,0.00,,73,42,,,0,0,,,,,,342,,65.0,11.0,
