"Station","Date","Time","Precip","type","Air max","min","obs","Wx","Wind dir","speed","Bulb wet","dry","Soil max","min","Evap","Solar","ETo","RH max","min"
SAN_DIEGO.A,20190213,2359,0.56,,65,50,,,0,0,,,,,,134,,99.0,27.0,
SAN_DIEGO.A,20190214,2359,1.04,,63,52,,,0,0,,,,,,23,,100.0,89.0,
SAN_DIEGO.A,20190215,2359,0.12,,63,49,,,0,0,,,,,,309,,99.0,58.0,
SAN_DIEGO.A,20190216,2359,0.01,,59,49,,,0,0,,,,,,355,,93.0,58.0,
SAN_DIEGO.A,20190217,2359,0.12,,59,49,,,0,0,,,,,,310,,85.0,56.0,
SAN_DIEGO.A,20190218,2359,0.08,,57,43,,,0,0,,,,,,364,,81.0,46.0,
SAN_DIEGO.A,20190219,2359,0.00,,59,37,,,0,0,,,,,,441,,85.0,26.0,
SAN_DIEGO.A,20190220,2359,0.06,,57,40,,,0,0,,,,,,229,,83.0,52.0,
SAN_DIEGO.A,20190221,2359,0.16,,56,41,,,0,0,,,,,,216,,90.0,62.0,
SAN_DIEGO.A,20190222,2359,0.00,,58,38,,,0,0,,,,,,443,,88.0,42.0,
SAN_DIEGO.A,20190223,2359,0.00,,63,41,,,0,0,,,,,,451,,72.0,25.0,
SAN_DIEGO.A,20190224,2359,0.00,,64,42,,,0,0,,,,,,425,,81.0,35.0,
SAN_DIEGO.A,20190225,2359,0.00,,66,44,,,0,0,,,,,,425,,90.0,41.0,
SAN_DIEGO.A,20190226,2359,0.00,,64,45,,,0,0,,,,,,278,,96.0,66.0,
SAN_DIEGO.A,20190227,2359,0.00,,63,48,,,0,0,,,,,,400,,96.0,63.0,
SAN_DIEGO.A,20190228,2359,0.00,,70,51,,,0,0,,,,,,387,,93.0,52.0,
SAN_DIEGO.A,20190301,2359,0.00,,66,54,,,0,0,,,,,,325,,96.0,74.0,
SAN_DIEGO.A,20190302,2359,0.24,,62,54,,,0,0,,,,,,134,,99.0,87.0,
SAN_DIEGO.A,20190303,2359,0.03,,63,55,,,0,0,,,,,,237,,99.0,72.0,
SAN_DIEGO.A,20190304,2359,0.02,,61,50,,,0,0,,,,,,215,,94.0,70.0,
SAN_DIEGO.A,20190305,2359,0.03,,69,46,,,0,0,,,,,,375,,95.0,47.0,
SAN_DIEGO.A,20190306,2359,0.15,,66,57,,,0,0,,,,,,145,,99.0,58.0,
SAN_DIEGO.A,20190307,2359,0.11,,64,53,,,0,0,,,,,,383,,100.0,63.0,
SAN_DIEGO.A,20190308,2359,0.09,,60,49,,,0,0,,,,,,378,,86.0,57.0,
SAN_DIEGO.A,20190309,2359,0.00,,59,46,,,0,0,,,,,,291,,86.0,62.0,
SAN_DIEGO.A,20190310,2359,0.00,,62,46,,,0,0,,,,,,379,,86.0,51.0,
SAN_DIEGO.A,20190311,2359,0.32,,61,47,,,0,0,,,,,,140,,96.0,58.0,
SAN_DIEGO.A,20190312,2359,0.20,,63,50,,,0,0,,,,,,432,,96.0,62.0,
SAN_DIEGO.A,20190313,2359,0.00,,63,50,,,0,0,,,,,,436,,83.0,62.0,
SAN_DIEGO.A,20190314,2359,0.00,,69,47,,,0,0,,,,,,509,,90.0,23.0,
SAN_DIEGO.A,20190315,2359,0.00,,71,47,,,0,0,,,,,,457,,60.0,25.0,
SAN_DIEGO.A,20190316,2359,0.00,,75,49,,,0,0,,,,,,509,,74.0,25.0,
SAN_DIEGO.A,20190317,2359,0.00,,76,50,,,0,0,,,,,,507,,77.0,28.0,
SAN_DIEGO.A,20190318,2359,0.00,,67,51,,,0,0,,,,,,506,,94.0,50.0,
SAN_DIEGO.A,20190319,2359,0.00,,64,52,,,0,0,,,,,,433,,99.0,75.0,
SAN_DIEGO.A,20190320,2359,0.15,,65,52,,,0,0,,,,,,315,,89.0,70.0,
SAN_DIEGO.A,20190321,2359,0.25,,63,50,,,0,0,,,,,,330,,95.0,58.0,
SAN_DIEGO.A,20190322,2359,0.00,,63,48,,,0,0,,,,,,492,,97.0,63.0,
SAN_DIEGO.A,20190323,2359,0.00,,64,49,,,0,0,,,,,,473,,94.0,62.0,
SAN_DIEGO.A,20190324,2359,0.00,,65,50,,,0,0,,,,,,498,,93.0,66.0,
SAN_DIEGO.A,20190325,2359,0.00,,70,49,,,0,0,,,,,,531,,95.0,63.0,
SAN_DIEGO.A,20190326,2359,0.00,,69,50,,,0,0,,,,,,433,,96.0,61.0,
SAN_DIEGO.A,20190327,2359,0.00,,67,53,,,0,0,,,,,,405,,95.0,64.0,
SAN_DIEGO.A,20190328,2359,0.00,,68,52,,,0,0,,,,,,539,,94.0,60.0,
SAN_DIEGO.A,20190329,2359,0.00,,67,50,,,0,0,,,,,,537,,94.0,58.0,
SAN_DIEGO.A,20190330,2359,0.00,,72,50,,,0,0,,,,,,565,,85.0,41.0,
SAN_DIEGO.A,20190331,2359,0.00,,81,53,,,0,0,,,,,,565,,70.0,20.0,
SAN_DIEGO.A,20190401,2359,0.00,,81,57,,,0,0,,,,,,546,,94.0,26.0,
SAN_DIEGO.A,20190402,2359,0.00,,66,55,,,0,0,,,,,,483,,96.0,68.0,
SAN_DIEGO.A,20190403,2359,0.02,,66,54,,,0,0,,,,,,486,,95.0,58.0,
SAN_DIEGO.A,20190404,2359,0.00,,66,54,,,0,0,,,,,,363,,90.0,61.0,
SAN_DIEGO.A,20190405,2359,0.04,,66,54,,,0,0,,,,,,364,,94.0,67.0,
SAN_DIEGO.A,20190406,2359,0.06,,68,55,,,0,0,,,,,,521,,96.0,63.0,
SAN_DIEGO.A,20190407,2359,0.00,,77,49,,,0,0,,,,,,566,,94.0,50.0,
SAN_DIEGO.A,20190408,2359,0.00,,82,57,,,0,0,,,,,,573,,95.0,36.0,
SAN_DIEGO.A,20190409,2359,0.00,,71,53,,,0,0,,,,,,444,,96.0,64.0,
SAN_DIEGO.A,20190410,2359,0.00,,71,50,,,0,0,,,,,,611,,81.0,30.0,
SAN_DIEGO.A,20190411,2359,0.00,,70,45,,,0,0,,,,,,552,,88.0,37.0,
SAN_DIEGO.A,20190412,2359,0.01,,68,50,,,0,0,,,,,,535,,88.0,46.0,
SAN_DIEGO.A,20190413,2359,0.00,,73,46,,,0,0,,,,,,614,,85.0,43.0,
SAN_DIEGO.A,20190414,2359,0.00,,73,52,,,0,0,,,,,,574,,89.0,44.0,
SAN_DIEGO.A,20190415,2359,0.00,,68,52,,,0,0,,,,,,582,,95.0,62.0,
SAN_DIEGO.A,20190416,2359,0.02,,64,54,,,0,0,,,,,,300,,89.0,65.0,
SAN_DIEGO.A,20190417,2359,0.00,,76,51,,,0,0,,,,,,624,,93.0,52.0,
SAN_DIEGO.A,20190418,2359,0.00,,78,53,,,0,0,,,,,,617,,93.0,44.0,
SAN_DIEGO.A,20190419,2359,0.00,,72,52,,,0,0,,,,,,591,,95.0,66.0,
SAN_DIEGO.A,20190420,2359,0.00,,66,57,,,0,0,,,,,,578,,86.0,61.0,
SAN_DIEGO.A,20190421,2359,0.00,,65,48,,,0,0,,,,,,537,,82.0,59.0,
SAN_DIEGO.A,20190422,2359,0.00,,68,48,,,0,0,,,,,,624,,91.0,58.0,
SAN_DIEGO.A,20190423,2359,0.00,,70,49,,,0,0,,,,,,584,,95.0,68.0,
SAN_DIEGO.A,20190424,2359,0.00,,73,58,,,0,0,,,,,,542,,98.0,64.0,
SAN_DIEGO.A,20190425,2359,0.00,,71,58,,,0,0,,,,,,617,,94.0,64.0,
SAN_DIEGO.A,20190426,2359,0.00,,68,58,,,0,0,,,,,,596,,92.0,67.0,
SAN_DIEGO.A,20190427,2359,0.00,,72,57,,,0,0,,,,,,574,,89.0,65.0,
SAN_DIEGO.A,20190428,2359,0.01,,68,58,,,0,0,,,,,,432,,90.0,66.0,
SAN_DIEGO.A,20190429,2359,0.01,,66,56,,,0,0,,,,,,311,,93.0,71.0,
SAN_DIEGO.A,20190430,2359,0.17,,64,56,,,0,0,,,,,,220,,98.0,72.0,
SAN_DIEGO.A,20190501,2359,0.00,,67,58,,,0,0,,,,,,529,,82.0,57.0,
SAN_DIEGO.A,20190502,2359,0.00,,68,54,,,0,0,,,,,,531,,92.0,66.0,
SAN_DIEGO.A,20190503,2359,0.00,,69,56,,,0,0,,,,,,528,,92.0,63.0,
SAN_DIEGO.A,20190504,2359,0.00,,70,56,,,0,0,,,,,,599,,89.0,62.0,
SAN_DIEGO.A,20190505,2359,0.00,,69,56,,,0,0,,,,,,637,,83.0,60.0,
SAN_DIEGO.A,20190506,2359,0.04,,69,56,,,0,0,,,,,,458,,90.0,60.0,
SAN_DIEGO.A,20190507,2359,0.00,,67,56,,,0,0,,,,,,418,,87.0,60.0,
SAN_DIEGO.A,20190508,2359,0.02,,63,56,,,0,0,,,,,,152,,92.0,74.0,
SAN_DIEGO.A,20190509,2359,0.04,,65,57,,,0,0,,,,,,176,,96.0,69.0,
SAN_DIEGO.A,20190510,2359,0.03,,65,57,,,0,0,,,,,,251,,97.0,74.0,
SAN_DIEGO.A,20190511,2359,0.17,,69,59,,,0,0,,,,,,346,,95.0,64.0,
SAN_DIEGO.A,20190512,2359,0.00,,71,58,,,0,0,,,,,,587,,96.0,69.0,
SAN_DIEGO.A,20190513,2359,0.00,,70,61,,,0,0,,,,,,351,,84.0,70.0,
SAN_DIEGO.A,20190514,2359,0.00,,71,59,,,0,0,,,,,,613,,88.0,65.0,
SAN_DIEGO.A,20190515,2359,0.00,,66,59,,,0,0,,,,,,198,,87.0,73.0,
SAN_DIEGO.A,20190516,2359,0.17,,66,56,,,0,0,,,,,,428,,94.0,59.0,
SAN_DIEGO.A,20190517,2359,0.01,,67,54,,,0,0,,,,,,592,,84.0,59.0,
SAN_DIEGO.A,20190518,2359,0.00,,69,51,,,0,0,,,,,,576,,86.0,62.0,
SAN_DIEGO.A,20190519,2359,0.24,,66,55,,,0,0,,,,,,297,,96.0,67.0,
SAN_DIEGO.A,20190520,2359,0.12,,65,54,,,0,0,,,,,,513,,91.0,61.0,
SAN_DIEGO.A,20190521,2359,0.02,,64,56,,,0,0,,,,,,381,,81.0,62.0,
SAN_DIEGO.A,20190522,2359,0.32,,65,55,,,0,0,,,,,,409,,89.0,62.0,
SAN_DIEGO.A,20190523,2359,0.00,,67,55,,,0,0,,,,,,484,,89.0,58.0,
SAN_DIEGO.A,20190524,2359,0.00,,68,51,,,0,0,,,,,,675,,91.0,56.0,
SAN_DIEGO.A,20190525,2359,0.00,,67,53,,,0,0,,,,,,442,,92.0,55.0,
SAN_DIEGO.A,20190526,2359,0.15,,64,56,,,0,0,,,,,,241,,94.0,60.0,
SAN_DIEGO.A,20190527,2359,0.00,,65,53,,,0,0,,,,,,647,,88.0,58.0,
SAN_DIEGO.A,20190528,2359,0.00,,67,50,,,0,0,,,,,,668,,88.0,63.0,
SAN_DIEGO.A,20190529,2359,0.00,,69,54,,,0,0,,,,,,662,,92.0,66.0,
SAN_DIEGO.A,20190530,2359,0.01,,70,59,,,0,0,,,,,,579,,90.0,67.0,
SAN_DIEGO.A,20190531,2359,0.00,,67,59,,,0,0,,,,,,595,,88.0,71.0,
SAN_DIEGO.A,20190601,2359,0.01,,67,59,,,0,0,,,,,,437,,83.0,65.0,
SAN_DIEGO.A,20190602,2359,0.00,,68,59,,,0,0,,,,,,401,,80.0,65.0,
SAN_DIEGO.A,20190603,2359,0.00,,66,60,,,0,0,,,,,,344,,91.0,76.0,
SAN_DIEGO.A,20190604,2359,0.00,,66,60,,,0,0,,,,,,513,,92.0,79.0,
SAN_DIEGO.A,20190605,2359,0.00,,68,59,,,0,0,,,,,,525,,96.0,76.0,
SAN_DIEGO.A,20190606,2359,0.00,,69,60,,,0,0,,,,,,530,,95.0,77.0,
SAN_DIEGO.A,20190607,2359,0.00,,67,60,,,0,0,,,,,,514,,92.0,78.0,
SAN_DIEGO.A,20190608,2359,0.00,,69,58,,,0,0,,,,,,616,,93.0,69.0,
SAN_DIEGO.A,20190609,2359,0.00,,72,57,,,0,0,,,,,,681,,93.0,62.0,
SAN_DIEGO.A,20190610,2359,0.00,,71,58,,,0,0,,,,,,720,,,,
SAN_DIEGO.A,20190611,2359,0.00,,70,58,,,0,0,,,,,,487,,98.0,71.0,
SAN_DIEGO.A,20190612,2359,0.00,,75,62,,,0,0,,,,,,570,,96.0,69.0,
SAN_DIEGO.A,20190613,2359,0.00,,72,60,,,0,0,,,,,,563,,91.0,71.0,
SAN_DIEGO.A,20190614,2359,0.00,,71,60,,,0,0,,,,,,563,,84.0,64.0,
SAN_DIEGO.A,20190615,2359,0.00,,74,60,,,0,0,,,,,,608,,87.0,69.0,
SAN_DIEGO.A,20190616,2359,0.00,,68,62,,,0,0,,,,,,578,,89.0,77.0,
SAN_DIEGO.A,20190617,2359,0.00,,66,60,,,0,0,,,,,,210,,94.0,77.0,
SAN_DIEGO.A,20190618,2359,0.00,,71,59,,,0,0,,,,,,468,,88.0,66.0,
SAN_DIEGO.A,20190619,2359,0.00,,72,59,,,0,0,,,,,,629,,88.0,70.0,
SAN_DIEGO.A,20190620,2359,0.00,,69,61,,,0,0,,,,,,437,,94.0,71.0,
SAN_DIEGO.A,20190621,2359,0.05,,68,60,,,0,0,,,,,,399,,97.0,74.0,
SAN_DIEGO.A,20190622,2359,0.00,,71,61,,,0,0,,,,,,478,,87.0,63.0,
SAN_DIEGO.A,20190623,2359,0.00,,72,62,,,0,0,,,,,,591,,92.0,71.0,
SAN_DIEGO.A,20190624,2359,0.00,,70,62,,,0,0,,,,,,621,,96.0,75.0,
SAN_DIEGO.A,20190625,2359,0.00,,69,61,,,0,0,,,,,,585,,90.0,71.0,
SAN_DIEGO.A,20190626,2359,0.00,,70,58,,,0,0,,,,,,541,,89.0,63.0,
SAN_DIEGO.A,20190627,2359,0.00,,72,62,,,0,0,,,,,,609,,84.0,64.0,
SAN_DIEGO.A,20190628,2359,0.01,,74,61,,,0,0,,,,,,682,,90.0,66.0,
SAN_DIEGO.A,20190629,2359,0.00,,76,60,,,0,0,,,,,,352,,95.0,64.0,
SAN_DIEGO.A,20190630,2359,0.00,,76,60,,,0,0,,,,,,695,,94.0,49.0,
SAN_DIEGO.A,20190701,2359,0.00,,76,61,,,0,0,,,,,,706,,98.0,64.0,
SAN_DIEGO.A,20190702,2359,0.01,,76,59,,,0,0,,,,,,700,,95.0,68.0,
SAN_DIEGO.A,20190703,2359,0.01,,74,60,,,0,0,,,,,,594,,90.0,70.0,
SAN_DIEGO.A,20190704,2359,0.00,,73,58,,,0,0,,,,,,639,,88.0,65.0,
SAN_DIEGO.A,20190705,2359,0.00,,72,62,,,0,0,,,,,,655,,87.0,66.0,
SAN_DIEGO.A,20190706,2359,0.00,,75,60,,,0,0,,,,,,576,,87.0,69.0,
SAN_DIEGO.A,20190707,2359,0.00,,71,61,,,0,0,,,,,,529,,86.0,68.0,
SAN_DIEGO.A,20190708,2359,0.00,,71,62,,,0,0,,,,,,629,,86.0,65.0,
SAN_DIEGO.A,20190709,2359,0.00,,76,61,,,,,,,,,,571,,,,
SAN_DIEGO.A,20190710,2359,0.00,,76,61,,,0,0,,,,,,662,,94.0,66.0,
SAN_DIEGO.A,20190711,2359,0.00,,75,62,,,0,0,,,,,,594,,94.0,67.0,
SAN_DIEGO.A,20190712,2359,0.00,,76,61,,,0,0,,,,,,621,,92.0,69.0,
SAN_DIEGO.A,20190713,2359,0.00,,78,61,,,0,0,,,,,,608,,97.0,70.0,
SAN_DIEGO.A,20190714,2359,0.00,,77,61,,,0,0,,,,,,590,,97.0,73.0,
SAN_DIEGO.A,20190715,2359,0.03,,75,61,,,0,0,,,,,,683,,95.0,60.0,
SAN_DIEGO.A,20190716,2359,0.00,,76,61,,,0,0,,,,,,700,,99.0,79.0,
SAN_DIEGO.A,20190717,2359,0.01,,77,61,,,,,,,,,,561,,,,
SAN_DIEGO.A,20190718,2359,0.00,,78,61,,,0,0,,,,,,662,,91.0,67.0,
SAN_DIEGO.A,20190719,2359,0.00,,75,61,,,0,0,,,,,,643,,85.0,68.0,
SAN_DIEGO.A,20190720,2359,0.01,,77,61,,,0,0,,,,,,664,,88.0,65.0,
SAN_DIEGO.A,20190721,2359,0.02,,75,61,,,,,,,,,,518,,,,
SAN_DIEGO.A,20190722,2359,0.00,,77,62,,,0,0,,,,,,541,,90.0,64.0,
SAN_DIEGO.A,20190723,2359,0.00,,76,62,,,0,0,,,,,,634,,92.0,54.0,
SAN_DIEGO.A,20190724,2359,0.00,,75,62,,,0,0,,,,,,595,,,,
SAN_DIEGO.A,20190725,2359,0.00,,75,62,,,,,,,,,,570,,,,
SAN_DIEGO.A,20190726,2359,0.00,,77,62,,,0,0,,,,,,649,,96.0,58.0,
SAN_DIEGO.A,20190727,2359,0.00,,81,67,,,0,0,,,,,,651,,96.0,60.0,
SAN_DIEGO.A,20190728,2359,0.01,,76,63,,,0,0,,,,,,634,,94.0,73.0,
SAN_DIEGO.A,20190729,2359,0.00,,77,62,,,0,0,,,,,,590,,94.0,65.0,
SAN_DIEGO.A,20190730,2359,0.00,,72,62,,,0,0,,,,,,566,,92.0,70.0,
SAN_DIEGO.A,20190731,2359,0.00,,76,62,,,0,0,,,,,,585,,94.0,68.0,
SAN_DIEGO.A,20190801,2359,0.00,,79,65,,,0,0,,,,,,579,,93.0,69.0,
SAN_DIEGO.A,20190802,2359,0.00,,78,66,,,0,0,,,,,,575,,94.0,63.0,
SAN_DIEGO.A,20190803,2359,0.00,,79,63,,,0,0,,,,,,580,,95.0,65.0,
SAN_DIEGO.A,20190804,2359,0.00,,79,64,,,,,,,,,,598,,,,
SAN_DIEGO.A,20190805,2359,0.00,,79,65,,,0,0,,,,,,583,,95.0,68.0,
SAN_DIEGO.A,20190806,2359,0.00,,78,64,,,0,0,,,,,,577,,91.0,68.0,
SAN_DIEGO.A,20190807,2359,0.00,,78,62,,,0,0,,,,,,557,,92.0,70.0,
SAN_DIEGO.A,20190808,2359,0.00,,77,64,,,,,,,,,,540,,,,
SAN_DIEGO.A,20190809,2359,0.02,,78,62,,,0,0,,,,,,623,,95.0,64.0,
SAN_DIEGO.A,20190810,2359,0.00,,77,64,,,0,0,,,,,,633,,92.0,61.0,
SAN_DIEGO.A,20190811,2359,0.00,,80,65,,,,,,,,,,588,,,,
SAN_DIEGO.A,20190812,2359,0.01,,76,62,,,0,0,,,,,,557,,93.0,68.0,
SAN_DIEGO.A,20190813,2359,0.00,,77,62,,,0,0,,,,,,612,,94.0,66.0,
SAN_DIEGO.A,20190814,2359,0.00,,79,64,,,0,0,,,,,,617,,98.0,63.0,
SAN_DIEGO.A,20190815,2359,0.00,,78,65,,,0,0,,,,,,634,,95.0,65.0,
SAN_DIEGO.A,20190816,2359,0.00,,75,63,,,0,0,,,,,,602,,95.0,67.0,
SAN_DIEGO.A,20190817,2359,0.00,,74,62,,,0,0,,,,,,592,,89.0,65.0,
SAN_DIEGO.A,20190818,2359,0.00,,77,59,,,0,0,,,,,,579,,88.0,64.0,
SAN_DIEGO.A,20190819,2359,0.00,,80,60,,,0,0,,,,,,607,,91.0,66.0,
SAN_DIEGO.A,20190820,2359,0.00,,79,65,,,0,0,,,,,,610,,92.0,66.0,
SAN_DIEGO.A,20190821,2359,0.00,,81,63,,,0,0,,,,,,612,,97.0,62.0,
SAN_DIEGO.A,20190822,2359,0.00,,79,62,,,0,0,,,,,,577,,99.0,77.0,
SAN_DIEGO.A,20190823,2359,0.00,,79,62,,,0,0,,,,,,558,,92.0,66.0,
SAN_DIEGO.A,20190824,2359,0.00,,78,63,,,0,0,,,,,,596,,94.0,68.0,
SAN_DIEGO.A,20190825,2359,0.01,,79,63,,,0,0,,,,,,574,,95.0,43.0,
SAN_DIEGO.A,20190826,2359,0.01,,85,68,,,0,0,,,,,,585,,93.0,41.0,
SAN_DIEGO.A,20190827,2359,0.00,,80,67,,,0,0,,,,,,552,,93.0,64.0,
SAN_DIEGO.A,20190828,2359,0.00,,79,64,,,0,0,,,,,,462,,91.0,66.0,
SAN_DIEGO.A,20190829,2359,0.00,,83,62,,,0,0,,,,,,535,,95.0,69.0,
SAN_DIEGO.A,20190830,2359,0.00,,84,65,,,0,0,,,,,,569,,97.0,63.0,
SAN_DIEGO.A,20190831,2359,0.00,,78,63,,,0,0,,,,,,540,,94.0,68.0,
SAN_DIEGO.A,20190901,2359,0.00,,79,63,,,0,0,,,,,,484,,95.0,69.0,
SAN_DIEGO.A,20190902,2359,0.01,,90,66,,,0,0,,,,,,475,,97.0,35.0,
SAN_DIEGO.A,20190903,2359,0.00,,81,63,,,0,0,,,,,,521,,95.0,48.0,
SAN_DIEGO.A,20190904,2359,0.00,,86,70,,,0,0,,,,,,447,,96.0,49.0,
 