new_timestamp,hw_energy,hw_flow,hw_temp_delta,hw_power,hw_entering_temp,hw_leaving_temp
2018-10-17,3000.0,0.9891352179999999,30.30963486,126.11920659999998,85.26635868,54.70344349
2018-10-18,2459.5,0.722915413,34.07547567,102.8306878,86.74399745,52.65006952
2018-10-19,1870.5,0.579453133,33.08344947,78.18235322,86.11276784,52.61007626
2018-10-20,1490.0,0.6720488379999999,23.02426852,62.93688946,82.64348923,59.63687527
2018-10-21,1559.5,0.7108131109999999,23.69079887,65.32819752,81.78348321,57.23028235
2018-10-22,3830.0,1.545335179,28.69933464,161.47948730000002,87.00765438,54.818849699999994
2018-10-23,4290.5,1.202272684,35.44556739,179.5116639,91.9845447,57.17702574
2018-10-24,3520.0,0.889185179,39.76892331,147.9611983,94.17293582,54.48410225
2018-10-25,4260.0,1.459359453,30.62885849,177.48704519999998,89.61316727,57.99831324
2018-10-26,2190.0,0.636079287,34.69822303,91.68391648,88.58718566,54.37233523
2018-10-27,1880.0,0.661152455,29.13603067,78.95407782,90.03954399999999,61.11049959
2018-10-28,3930.0,1.3832786240000001,28.49798469,165.0839897,90.33881905,62.37977023
2018-10-29,7420.0,3.03350672,24.64484816,308.6740417,89.46038663,65.2295385
2018-10-30,5759.5,2.472994957,24.90566466,241.3362023,85.85881374,60.89698944
2018-10-31,5940.0,2.08652578,28.93381924,248.0656943,91.75440507,63.18464043
2018-11-01,4550.5,1.4092407869999999,32.71557827,189.55951100000001,89.88695201,57.50617760000001
2018-11-02,3550.0,1.182935847,29.39326444,148.6911064,84.12905005,55.24699038
2018-11-03,3379.5,1.418044731,25.01912766,141.43008659999998,86.53840893,61.3671275
2018-11-04,3560.0,1.3826051000000001,24.58719856,143.00519540000002,83.72314626,59.30672428
2018-11-05,5470.5,2.228784354,25.60291623,228.1602876,85.98809938,60.67096235
2018-11-06,6130.0,2.528186286,24.71746366,256.5870148,88.63531248,64.44408507
2018-11-07,6339.5,3.574521255,18.52142502,264.3902784,86.28892742,68.20505664
2018-11-08,7230.0,3.516248159,20.81567131,303.3775727,91.29618042,71.25328329999999
2018-11-09,7430.5,3.6103794189999996,20.46199694,311.32793060000006,91.37376684,71.16648664
2018-11-10,4919.5,2.2307712790000003,22.88397872,206.9872898,90.50240639,68.01982086
2018-11-11,6570.5,2.970431905,23.03203279,273.9694689,92.70133929,69.99524186
2018-11-12,5960.0,2.732441933,23.13852432,248.01989619999998,91.39909327,68.14501061
2018-11-13,8840.0,3.795373746,23.83834069,370.49082819999995,89.80300114,65.43804752
2018-11-14,7339.5,2.809128,26.75932565,305.803904,89.79215797,63.40857729999999
2018-11-15,6390.5,2.116202602,30.26815014,266.72700319999996,89.5035462,58.87301896
2018-11-16,5359.5,1.52479508,34.69111574,224.44897999999998,89.05570329,54.57452373
2018-11-17,3730.0,1.064323224,34.91925428,155.6086648,90.43363726,55.72144847
2018-11-18,5370.5,1.40969504,38.25534481,225.35666559999999,92.89638479999999,54.74714725
2018-11-19,8560.0,2.28847954,37.45948634,356.60727349999996,92.77898705,55.36634836
2018-11-20,7060.0,1.960973281,35.29525279,294.3652103,92.00928212,56.29101929
2018-11-21,7719.5,3.7800779760000003,26.33681428,322.1916232,89.1353638,62.23075713
2018-11-22,7440.5,2.425698148,30.71264629,311.331103,92.44064794,62.02683964
2018-11-23,7030.0,2.3357483119999998,30.08939818,293.80970089999994,92.76771202,62.792280500000004
2018-11-24,4420.0,1.5899895590000002,28.21686919,185.0318844,92.05998521,64.29231162
2018-11-25,6090.0,2.096896309,29.50018873,255.00510519999997,92.94273013,63.88397571
2018-11-26,9230.0,5.554730776,19.13294475,384.5702377,91.7602917,72.27626143
2018-11-27,6889.5,6.099500667999999,12.53189238,289.15860180000004,89.67573487,76.88243377
2018-11-28,6640.5,3.4337058519999997,19.73166202,277.98166769999995,92.04797186,72.84289576
2018-11-29,7140.0,3.332883378,21.27560265,298.1558358,91.52482691,70.65712112
2018-11-30,6990.0,3.1048566610000004,22.56402293,292.5598864,92.42487163,70.40436406
2018-12-01,970.0,0.5573845620000001,31.60758914,44.20940016,81.94877841,42.32166101
2018-12-02,9480.0,3.8295337760000003,25.33408682,395.0316613,94.31845663,69.52072340000001
2018-12-03,11440.0,4.549753938,25.86078548,476.04193310000005,93.82584046,68.10401353
2018-12-04,11390.0,4.426430846000001,26.36336601,475.9185866,93.80333861,67.44926446
2018-12-05,10610.0,4.084302858,26.56989966,441.18634050000003,93.71720371,67.39006209
2018-12-06,11759.5,6.868703797999999,21.96140774,488.99241770000003,95.03128663,74.09307892
2018-12-07,11410.5,8.768136393999999,16.34097495,475.93689680000006,95.03410235,79.34913608
2018-12-08,7390.0,3.8530848669999997,20.20412282,309.8001528,92.94513819,73.0391745
2018-12-09,7340.0,3.398026831,22.25794742,305.66594069999996,92.43255397,70.51495261
2018-12-10,9390.0,3.886101135,24.94460614,391.47823539999996,91.84493747,67.24109811
2018-12-11,9820.0,4.63415537,22.13867843,410.1331665,92.07559044,70.07223555
2018-12-12,9459.5,4.418903338,22.14674165,394.151998,92.35431764,70.48020211
2018-12-13,9420.0,4.544800928,22.17702837,392.8732935,93.17710799999999,71.17785396
2018-12-14,7430.5,2.5011137580000002,30.42175502,310.5758253,93.10959103,62.577992599999995
2018-12-15,6790.0,3.0974244289999997,22.80223664,284.246356,93.56583668,70.94199122
2018-12-16,6450.0,2.553230244,26.12299493,268.1149778,92.89177215,67.11328306
2018-12-17,9500.0,3.4839961,27.72986212,396.8082478,93.89125275,66.15787868
2018-12-18,8360.0,2.947988395,28.63966597,347.9660467,94.54922803,66.18195404
2018-12-19,8080.0,2.950379939,27.80645902,337.144993,94.10972740000001,66.49525691
2018-12-20,7360.0,2.890355711,26.77870989,311.8950146,92.64104738,65.1742388
2018-12-21,11480.0,5.7712334720000005,20.49999941,478.05918909999997,94.26130082,74.06281536
2018-12-22,8480.0,4.6531446039999995,19.28383253,353.78400930000004,93.79384647,74.83144843
2018-12-23,7550.0,3.768886395,20.638867899999997,314.5425966,93.27821302,72.95115919
2018-12-24,9190.0,4.29201576,22.19922027,382.5398223,93.47109518,71.65075792
2018-12-25,6760.0,3.7831569430000003,18.77589253,284.2632999,93.65245622,75.26495157
2018-12-26,8660.0,5.230977171,17.30024003,361.5394857,94.37885808,77.41837525
2018-12-27,7770.0,4.511235517,18.26994818,323.9675735,93.71940671,75.86067896
2018-12-28,10500.0,7.000143893,15.62748767,438.08153569999996,93.86308513,78.17048422
2018-12-29,6860.0,3.090538806,23.94732658,284.90011660000005,92.80846302,69.42655509
2018-12-30,8089.5,4.113510545,21.63091263,339.0632566,94.0590265,72.95437442
2018-12-31,8980.0,5.444400042000001,18.01934679,373.79842,93.4049316,75.75601068
2019-01-01,8950.5,5.071052042,18.59984333,374.4653997,93.71501173,75.46579663
2019-01-02,12040.0,6.480125574,18.98166164,500.54931789999995,94.11268583,75.13452657
2019-01-03,9529.5,4.018489193,25.07278956,396.8853202,94.27163265,69.56703189
2019-01-04,7650.5,2.755580316,28.27790907,319.0097484,94.28765073,66.36745826
2019-01-05,6700.0,2.70520496,25.49908363,279.6204302,94.17394792,68.94406014
2019-01-06,7839.5,3.618039491,22.72491589,329.3059772,94.46745655,72.11491626
2019-01-07,11270.0,6.029403102000001,20.01628813,469.05730310000007,94.75551331,75.09179514
2019-01-08,10750.0,5.972369569,18.96654208,448.55819180000003,95.06128592,76.37030636
2019-01-09,8340.5,3.520684766,26.15089134,347.0608142,94.26930578,68.44716186
2019-01-10,6300.0,1.96359269,32.69515333,263.851563,93.81537429,61.41546013
2019-01-11,6109.5,1.9519218969999999,32.20399105,256.3304974,94.56839201,62.74514831
2019-01-12,6580.0,1.9903068380000002,33.52968423,275.26518619999996,94.17360917,60.97247001
2019-01-13,4670.0,1.45094279,32.9725163,195.9894187,94.35265856,61.64931179
2019-01-14,9920.5,3.733799031,30.4503617,415.8146727,95.12902571,65.48306078
2019-01-15,10180.0,5.4128729689999995,20.16264589,424.1123705,95.70904315,76.01321831
2019-01-16,9120.0,4.233414817,23.33374637,381.76236780000005,95.93775525,73.21121903
2019-01-17,7799.5,2.998397058,27.15675389,326.9053166,94.75849523,67.98742483
2019-01-18,7410.5,2.769942256,27.16383703,311.190501,94.16426142,67.31578769
2019-01-19,5690.0,2.163552721,27.08722218,239.387859,94.70893099,68.01633365
2019-01-20,7240.0,3.2395931510000002,23.21508531,302.4918077,95.15387414,72.30117763
2019-01-21,10320.0,4.911037903,22.689951,429.50191910000007,95.44135856,73.30775268
2019-01-22,10490.0,4.945454777,21.85996283,439.268794,95.7958163,74.14355537
2019-01-23,9190.0,3.9538974610000004,24.30710315,383.522471,95.59535161,71.59553453
2019-01-24,8070.0,3.259905277,25.26017541,339.2719737,95.44579597,70.60185509
2019-01-25,7720.0,3.2038239689999997,25.11728159,322.8178855,95.36720837,70.78659054
2019-01-26,6150.0,2.547989685,25.05338343,257.1404981,95.89566744,71.30228162
2019-01-27,7150.0,3.1919480960000004,23.32749161,298.83224789999997,96.30680436,73.39480098
2019-01-28,9850.0,4.111074899,24.94979843,411.4877381,96.57210505,72.37699996
2019-01-29,8940.0,3.7913265089999997,25.10319329,374.68494760000004,96.14458303,71.57538443
2019-01-30,8799.5,3.931794799,23.66226614,368.5324258,95.53981329,72.26031667
2019-01-31,7920.5,3.024741413,27.125969899999998,330.7252129,95.62542204,69.02299879
2019-02-01,7740.0,3.10246184,25.54561913,323.8296794,94.65190702,69.49414195
2019-02-02,6600.0,2.981461153,23.18755608,276.3967495,94.84902761,72.11625615
2019-02-03,10840.0,8.219306693,14.95229074,454.1503003,96.93172301,82.31497819
2019-02-04,15419.5,15.18872512,10.47401294,645.6839997999999,92.33042543,81.54267881
2019-02-05,15220.5,12.6878679,12.90933967,631.9676808999999,96.20011263,83.64121061
2019-02-06,12860.0,8.915113225,16.79345759,536.0741672,98.0921112,82.47315543
2019-02-07,12919.5,7.3293249739999995,18.41350747,539.2859743,99.24700219,81.23373251
2019-02-08,12190.0,5.6773821710000005,22.86776905,511.79584360000007,101.5409021,79.2874503
2019-02-09,10540.0,7.866917356,16.36195557,441.03605030000006,97.54756019,81.07226809
2019-02-10,12770.0,9.859201183,12.22706226,506.024171,101.2920522,88.43454098
2019-02-11,15400.0,10.70828566,18.23101488,640.3865817000001,97.84248489,79.90422329
2019-02-12,13460.5,5.077110434,27.29216461,559.9956645,99.77104797,72.85268491
2019-02-13,12510.0,4.9101174830000005,26.50160276,520.8427222,98.13926276,71.54765399
2019-02-14,12420.0,4.460922469,28.38244466,518.2062291,99.22470036,71.03335913
2019-02-15,11310.0,4.499333397,25.66350359,473.7099284,97.43124848,71.82512512
2019-02-16,9240.0,4.3486812630000005,22.64392986,387.91123369999997,96.47198,74.29405995
2019-02-17,9690.0,4.900075343999999,20.69827633,403.15306380000004,96.50647655,76.16160951
2019-02-18,12409.5,5.933353086,21.58633177,516.522061,97.03359917,75.79832244
2019-02-19,11830.0,5.337645211,22.81907558,493.61663089999996,98.05695844,75.65663802
2019-02-20,8490.5,3.448333855,25.64148133,355.2020189,97.78498692,72.61417436
2019-02-21,10350.0,3.472078878,30.05829516,431.59645489999997,98.93357299,69.23582868
2019-02-22,10840.0,3.659730314,29.81389872,451.9804262,98.60271997,68.91712623
2019-02-23,8410.0,2.899484503,29.85215825,353.7874818,98.57668439,68.98257127
2019-02-24,8970.0,3.183218278,29.59374353,374.3671481,98.65302659999999,69.41037924
2019-02-25,11550.0,4.079313642,29.66116535,480.98994289999996,98.88615438,69.74488694
2019-02-26,11059.5,3.783643183,30.74391765,461.2583067,99.34999863,69.1528107
2019-02-27,10590.5,3.442080334,31.2599331,443.9513518,98.79395922,67.83006813
2019-02-28,9650.0,3.1540618410000003,30.84689964,404.96655719999995,97.87336289,66.9096332
2019-03-01,9080.0,3.894239935,25.14468981,380.5382579,94.29200978,69.14861775
2019-03-02,7190.0,2.6788979669999997,27.91045201,302.6603263,95.34208186,67.62491846
2019-03-03,9100.0,3.4334902310000004,27.70047995,379.4459891,96.74135491,69.31735824
2019-03-04,10510.0,4.189440285,29.12506745,437.4310631,98.99904384,70.57817921
2019-03-05,10120.0,3.3181307999999996,31.068477899999998,422.2259106000001,98.42838355,67.80133239
2019-03-06,10810.0,3.823611759,29.26371687,451.9200203,99.4065693,70.29762609999999
2019-03-07,10770.0,3.568136037,30.70460634,448.57212910000004,99.57593389,69.00137779
2019-03-08,9620.0,3.132934445,31.22013051,401.7164892,99.10814023,68.40816302
2019-03-09,7380.0,2.562496581,30.19847369,309.8418312,99.16290388,69.32644534
2019-03-10,6980.0,2.485046536,31.36009933,303.1702685,98.35368586,67.41467693
2019-03-11,11170.0,3.646873598,31.73486643,467.0232613,98.92879184,67.70849051
2019-03-12,8720.0,2.692790833,33.7159215,362.9806772,98.67943185,65.84018262
2019-03-13,7500.0,2.112701285,35.89439225,313.8978735,98.0512219,62.41076365
2019-03-14,7619.5,2.1928798780000003,35.25576945,318.8832675,97.90602569,63.28337957
2019-03-15,6610.5,1.991172194,33.82643626,277.3876162,95.78684389,62.00778122
2019-03-16,4770.0,1.592007564,31.38924647,200.37889819999998,93.84213513,62.46148187
2019-03-17,4070.0,1.2852506240000001,32.675671799999996,171.0303668,92.2906819,59.37602386
2019-03-18,4290.0,1.17693617,39.83752496,182.0472879,91.89216837,51.883881
2019-03-19,3860.0,1.014818602,38.83872336,160.3452389,91.25404211,51.98613846
2019-03-20,3640.0,1.011625542,37.28717315,150.7655739,89.49587421,51.50458886
2019-03-21,2929.5,0.8133303409999999,38.54891349,122.645526,88.22930174,49.04040421
2019-03-22,3600.0,1.022074487,37.10312504,150.22230980000003,89.94757663,52.10008581
2019-03-23,4590.5,1.425380062,32.97938004,192.78772890000002,90.05076807,56.062946999999994
2019-03-24,4789.5,1.696183075,29.35612291,200.2020236,90.56514354,61.12351527
2019-03-25,7580.0,2.4390097930000003,31.75295073,316.325999,92.47996135,60.730896400000006
2019-03-26,6240.5,1.92399041,33.51661668,260.5184729,94.46677327,60.27623382
2019-03-27,6060.0,1.86496544,33.37246972,254.05905159999998,94.48004445,60.53609201
2019-03-28,4429.5,1.137392573,40.74787556,186.9310045,93.87083593,53.50558541
2019-03-29,4060.0,1.081663313,38.92433827,170.1373108,94.65392393,54.77467397
2019-03-30,2860.5,0.8155986709999999,38.13342898,120.431684,93.79007185,55.23034663
2019-03-31,3000.0,0.881053144,35.71225953,124.3724835,93.00075201,55.770945
2019-04-01,4180.0,1.053675115,40.92934599,174.3706332,94.71483577,52.87439267
2019-04-02,3300.0,0.764364068,45.33247795,137.0697869,94.33047229,49.51110102
2019-04-03,5869.5,1.590151052,37.57626178,246.2720827,95.57519115,57.6501801
2019-04-04,4890.5,1.196712918,41.37272952,204.1471734,95.73122226,54.20217989
2019-04-05,4799.5,1.2560518729999999,38.0358477,200.1081459,95.40564081,56.94502190000001
2019-04-06,5160.5,1.593967955,32.69990157,215.5641068,95.4157594,62.76258258
2019-04-07,3030.0,0.931235879,34.93362833,129.0053067,95.81248342,60.22278918
2019-04-08,7150.0,2.059716079,34.7099695,296.23580150000004,96.63327135,62.37646848
2019-04-09,6300.0,1.6900713490000001,38.17591519,266.59116919999997,96.02399031,57.88701072
2019-04-10,6790.0,1.9610113059999998,34.86316087,282.3142147,95.9596573,61.5190031
2019-04-11,7080.0,2.155243636,33.23047575,295.4663681,97.27227451,64.48276554
2019-04-12,6250.0,1.9269115630000002,32.78898778,261.8673392,97.0486196,64.87413803
2019-04-13,3980.0,1.298398846,31.44991471,166.9114075,96.82478163,65.58488072
2019-04-14,4779.5,1.532040259,31.98569694,198.72728940000002,97.22268769,65.32111163
2019-04-15,6390.5,1.815176114,35.77677359,266.4686118,96.77021656,61.52534923
2019-04-16,5830.0,1.56706151,37.61134485,243.31114509999998,97.06498724,59.71800611
2019-04-17,4970.0,1.190948323,41.96242444,207.720358,96.79415434,55.14576692
2019-04-18,6269.5,1.728007628,36.61892099,261.5735074,96.96931987,60.82322104
2019-04-19,2270.0,0.601058996,38.52236082,95.23081449,95.6873543,57.09162234
2019-04-20,3660.5,1.031329467,36.43209614,152.9323337,94.91097809,58.01003118
2019-04-21,2030.0,0.5624899729999999,38.30067379,83.82898536,91.69443081,53.21589872
2019-04-22,3139.5,1.031855053,31.31816119,131.4746817,93.94062202,62.30092705
2019-04-23,5830.5,1.514251749,37.85940358,243.0253008,93.49943083,55.17714179
2019-04-24,6470.0,1.870991413,35.18051127,270.305083,92.78074807,57.09060732
2019-04-25,5949.5,1.77359742,34.04198905,248.27939849999999,93.20339129,59.23145772
2019-04-26,4780.5,1.3387454159999999,35.9254953,199.8710275,92.99777403,56.96398994
2019-04-27,5750.0,1.858018839,31.73400275,241.6539699,93.46362994,61.8292453
2019-04-28,4230.0,1.298798177,35.28292547,179.07255419999998,92.43508054,56.30605162
2019-04-29,4690.0,1.213680865,38.47179422,191.51929019999997,92.80806002,53.43531532
2019-04-30,3190.0,0.8495683820000001,38.23652101,132.71800359999997,89.21870643,51.067665399999996
2019-05-01,3210.0,0.899110173,36.30969922,134.16399909999998,86.81119426,50.48309508
2019-05-02,3470.0,0.9387902459999999,37.59713278,141.44213630000002,90.43022988,52.26441455
2019-05-03,3490.0,0.9454277170000001,37.34084096,144.8399601,89.90439155,52.33181415
2019-05-04,1959.5,0.6001022770000001,34.98683025,81.93173978,88.33954419,52.74596179
2019-05-05,2060.5,0.580195476,35.19761316,85.35015408,86.86029321,51.37568622
2019-05-06,2720.0,0.76456221,34.98582536,115.43535279999999,84.94697117,49.14112104
2019-05-07,2550.0,0.6729285979999999,35.08984773,104.56503909999999,86.0837977,50.50527351
2019-05-08,1470.0,0.41148474,34.98957305,61.42900763,85.54890536,50.80167761
2019-05-09,750.0,0.225756805,33.4382629,30.75026736,81.52920853,48.32392
2019-05-10,449.5,0.124497389,36.73047071,19.29203786,83.62905531,47.5799294
2019-05-11,500.0,0.17728423100000001,28.95020574,24.71265155,74.96259018,47.67812663
2019-05-12,1270.5,0.319166393,37.15434956,50.3625136,85.77178425,49.30632631
2019-05-13,2040.0,0.566831668,35.65105461,85.59606888,84.47462058,49.48636751
2019-05-14,3480.0,1.0643900659999999,32.35812326,145.15780780000003,86.4488441,53.04858754
2019-05-15,2430.0,0.699586033,34.45841686,101.410167,85.54253076,51.071878399999996
2019-05-16,1560.0,0.40752164799999996,36.42141333,64.82832459,84.69830727,48.50149256
2019-05-17,2750.0,0.7131465090000001,37.54315205,114.446417,86.07539196,48.654323600000005
2019-05-18,1310.0,0.35478547299999996,36.21188101,53.52938915,85.52568859,49.393982799999996
2019-05-19,1119.5,0.324404977,32.81375698,44.71735169,83.26796827,49.49559377
2019-05-20,2940.0,0.833976629,34.14664347,122.01093090000002,82.83133826,48.81559027
2019-05-21,2880.5,0.839628953,34.15812585,119.6604679,82.46982754,48.80552938
2019-05-22,2349.5,0.706883261,32.315736,97.56226141,81.3086785,48.99325407
2019-05-23,1170.5,0.33924143,34.72719804,48.06231654,81.75427592,47.95308418
2019-05-24,2659.5,0.8249016840000001,32.78373276,110.83812990000001,82.05124184,49.61009109
2019-05-25,1000.0,0.33479779,31.03722143,40.63603167,84.19399316,53.00956155
2019-05-26,420.0,0.13570244199999998,32.42878612,16.47068361,84.97279953,51.71769899
2019-05-27,350.0,0.09784712,38.71054612,17.65811424,84.85173493,47.05323946
2019-05-28,1610.5,0.466600289,35.69420457,66.12227151,81.74894245,46.91768678
2019-05-29,1329.5,0.361036986,36.98691377,55.12875263,83.76547955,46.99940213
2019-05-30,580.0,0.168558376,34.192518,22.9561352,82.15436559,48.36167751
2019-05-31,230.0,0.076632647,31.910440100000002,9.248380005,80.40619961,48.69603974
2019-06-01,180.5,0.06253623,29.36649933,7.334143845,78.82213068,49.26677616
2019-06-02,190.0,0.049592204,38.98522892,9.634873184,87.47077109,48.41869489
2019-06-03,220.0,0.059608439000000006,38.64857727,11.75471126,87.09445476,48.45120756
2019-06-04,220.0,0.066716785,32.90260258,11.22156308,82.27180339,48.73476228
2019-06-05,230.0,0.06778938,34.79678338,11.86230387,83.62950081,48.77012649
2019-06-06,220.0,0.08808892199999999,26.76925463,10.667604699999998,76.34476115,49.05197307
2019-06-07,210.0,0.074239611,28.60262692,9.800185589,78.32425101,49.37556879
2019-06-08,190.0,0.061640075,30.88604573,9.372269038999999,81.21082758,49.51613634
2019-06-09,190.0,0.055331433,33.96351431,9.294271374,83.37653487,49.34034539
2019-06-10,220.0,0.068251539,33.48533593,11.29724591,82.60952092,48.9513864
2019-06-11,220.0,0.08584696,28.39381517,10.63591485,77.74204854,48.392652899999995
2019-06-12,209.5,0.08962052599999999,23.70446826,9.035648637000001,72.67252887,48.37049348
2019-06-13,210.0,0.07230484400000001,31.40210434,9.395822195,80.07269140000001,48.53426015
2019-06-14,200.5,0.069174925,29.28864345,9.855301382,78.84604864,48.8678345
2019-06-15,150.0,0.08195881099999999,20.64104243,7.007731722999999,71.65315701,49.51077622
2019-06-16,169.5,0.085882775,20.71634818,8.571296664,70.74251959,49.87216217
2019-06-17,210.0,0.09068518,23.25043594,10.07140089,72.74460264,49.13411129
2019-06-18,200.5,0.191455846,18.29481784,16.33112356,68.6620297,50.34194173
2019-06-19,230.0,0.09386422400000001,23.19714662,11.15355375,72.44434708,49.20777616
2019-06-20,220.0,0.069788673,29.00775202,10.94092645,79.28351672,49.36174816
2019-06-21,200.0,0.07321791,28.67199934,10.29317174,78.16859809,49.20371309
2019-06-22,189.5,0.07969382900000001,24.22138829,9.206377753,74.2222332,49.71046915
2019-06-23,180.5,0.064142968,26.54606462,8.882998146,76.76409008,49.75742579
2019-06-24,200.0,0.079867151,27.512779,10.08473424,78.09089506,49.50674438
2019-06-25,200.0,0.10251623,19.89089197,9.669410116,70.25979529,49.82934783
2019-06-26,200.0,0.103648431,19.53021122,9.80629676,69.42084906,49.92531001
2019-06-27,199.5,0.103231636,20.53886131,9.70871572,70.90043823,49.96918692
2019-06-28,200.5,0.091330434,21.60501507,9.814826829,72.1558316,49.88776914
2019-06-29,170.0,0.074470578,25.08397646,8.24282447,76.10667740000001,49.71991145
2019-06-30,180.0,0.055620464,34.34999944,8.275683301,83.31047973,48.88096132
2019-07-01,170.0,0.053841432,35.89988918,8.274977344,84.72902359999999,48.7645801
2019-07-02,210.0,0.057686757000000005,36.49522231,11.04177145,85.42336856,48.82144405
2019-07-03,210.0,0.080510766,27.47742469,10.77788252,78.29105427,49.34987191
2019-07-04,220.0,0.111819277,20.80965486,11.14826435,70.52353013,49.12228714
2019-07-05,220.0,0.06365161700000001,35.6842599,11.20314879,84.9199651,49.17273856
2019-07-06,189.5,0.058242247999999996,31.16668033,9.23392404,80.87140692,49.50000956
2019-07-07,180.5,0.054747682,33.97964738,8.689317632,83.44031868,49.39495821
2019-07-08,220.0,0.062112811,35.3679593,11.70811416,83.76423433,48.55952838
2019-07-09,230.0,0.070858053,34.62780377,11.93398218,82.87198449,48.30566349
2019-07-10,230.0,0.06405445900000001,36.53110999,11.38474589,84.70669954,48.33119568
2019-07-11,220.0,0.06257526,38.08578592,11.59012788,86.39196362,48.24183836
2019-07-12,209.5,0.059065422,38.62802828,11.11533622,86.86119207,48.10113428
2019-07-13,180.5,0.055887407,37.86582271,8.73424817,86.36249823,48.50454808
2019-07-14,170.0,0.053418978,34.46060041,8.228958856,83.30363924,48.83480058
2019-07-15,210.0,0.063795135,33.69097562,10.53311397,82.50224809,48.69977697
2019-07-16,210.0,0.06275038200000001,34.51928868,10.38569507,83.16455988,48.66937312
2019-07-17,209.5,0.061906214,34.19620416,10.62906314,82.83148184,48.68057365
2019-07-18,220.5,0.06371919599999999,36.44388262,11.26905152,85.19989971,48.45928564
2019-07-19,210.0,0.064791663,32.88504418,9.201423887999999,81.37794897,48.52359886
2019-07-20,190.0,0.066344646,28.55748766,8.568333692000001,78.15477711,49.46845505
2019-07-21,170.0,0.059275845,30.69806688,8.106667046,80.06487682,49.06339991
2019-07-22,220.0,0.06336306900000001,35.75665002,11.42998909,83.91145141,48.37068759
2019-07-23,230.0,0.063024688,40.15701976,11.48901679,87.94634393,48.14424297
2019-07-24,230.0,0.070410522,34.31675236,12.06084548,82.40218252,48.32277978
2019-07-25,250.0,0.083484081,32.33280776,11.53626216,80.23944778,48.24218679
2019-07-26,219.5,0.073876989,33.41522256,9.012592887,81.88168779,48.51143412
2019-07-27,170.5,0.067952156,25.71076826,7.441956439,76.68583143,49.41015895
2019-07-28,170.0,0.060590242,29.27849695,7.959884531,79.187126,49.77940068
2019-07-29,199.5,0.06430867,33.78871604,10.36647033,82.02660085,48.59370481
2019-07-30,120.5,0.07768484,28.81727173,9.756903596,78.07569813,48.59264889
